cells	cell_sizes	mc	median_mc_cell_size	total_mc_umis	total_mc_cells
WSWLV0015086	828	19	808.5	40435	36
WSWLV0015088	2594	6	1865	234439	113
WSWLV0015091	2500	20	864	25720	25
WSWLV0015092	1814	32	1528	61730	39
WSWLV0015093	1282	24	1408	223294	137
WSWLV0015094	1443	10	937.5	186378	178
WSWLV0015095	1659	41	2059	81383	40
WSWLV0015096	1416	10	937.5	186378	178
WSWLV0015097	906	14	455	30944	55
WSWLV0015098	502	48	701	31335	41
WSWLV0015099	1272	45	994	54904	57
WSWLV0015101	1729	24	1408	223294	137
WSWLV0015103	2154	32	1528	61730	39
WSWLV0015104	1719	31	1674.5	203005	112
WSWLV0015107	548	10	937.5	186378	178
WSWLV0015109	1680	39	1997	203666	99
WSWLV0015113	917	5	1833	220077	107
WSWLV0015115	681	11	717	65368	85
WSWLV0015116	406	11	717	65368	85
WSWLV0015117	1387	42	1919.5	88999	44
WSWLV0015119	2456	28	3297	425198	121
WSWLV0015121	1002	43	1063.5	142647	120
WSWLV0015122	2444	4	1430	138899	89
WSWLV0015123	1190	23	1721.5	133987	68
WSWLV0015124	1560	32	1528	61730	39
WSWLV0015125	2681	28	3297	425198	121
WSWLV0015126	3928	28	3297	425198	121
WSWLV0015128	1420	2	1415	89575	64
WSWLV0015129	1260	32	1528	61730	39
WSWLV0015130	674	14	455	30944	55
WSWLV0015132	1452	27	2454	133116	53
WSWLV0015134	1833	29	1473	66644	44
WSWLV0015135	1532	6	1865	234439	113
WSWLV0015136	596	23	1721.5	133987	68
WSWLV0015138	714	2	1415	89575	64
WSWLV0015139	1373	31	1674.5	203005	112
WSWLV0015140	1925	43	1063.5	142647	120
WSWLV0015141	1156	43	1063.5	142647	120
WSWLV0015142	617	15	780	50786	55
WSWLV0015144	935	46	1072	44008	38
WSWLV0015145	1863	17	1379	111228	67
WSWLV0015146	3539	9	841	80406	75
WSWLV0015147	1521	3	1275	129482	101
WSWLV0015148	528	48	701	31335	41
WSWLV0015149	819	22	927	88331	79
WSWLV0015151	1787	34	2156.5	249752	108
WSWLV0015152	1313	35	1595.5	81562	50
WSWLV0015153	1033	43	1063.5	142647	120
WSWLV0015154	949	24	1408	223294	137
WSWLV0015155	1169	23	1721.5	133987	68
WSWLV0015156	2575	39	1997	203666	99
WSWLV0015159	1556	43	1063.5	142647	120
WSWLV0015161	1180	43	1063.5	142647	120
WSWLV0015162	2775	28	3297	425198	121
WSWLV0015163	1114	17	1379	111228	67
WSWLV0015164	2335	37	1904	194531	98
WSWLV0015165	1754	29	1473	66644	44
WSWLV0015166	2265	34	2156.5	249752	108
WSWLV0015167	1443	22	927	88331	79
WSWLV0015169	488	7	437.5	29546	58
WSWLV0015171	1346	5	1833	220077	107
WSWLV0015175	3104	42	1919.5	88999	44
WSWLV0015177	1362	4	1430	138899	89
WSWLV0015178	2278	5	1833	220077	107
WSWLV0015179	1808	42	1919.5	88999	44
WSWLV0015180	1800	36	1903.5	86269	40
WSWLV0015181	314	21	449	17824	33
WSWLV0015184	2741	47	1961.5	138372	66
WSWLV0015186	1734	27	2454	133116	53
WSWLV0015187	1025	31	1674.5	203005	112
WSWLV0015190	713	16	562.5	37373	44
WSWLV0015191	1605	43	1063.5	142647	120
WSWLV0015192	2188	38	2321	135276	55
WSWLV0015197	2105	23	1721.5	133987	68
WSWLV0015200	935	41	2059	81383	40
WSWLV0015202	1882	39	1997	203666	99
WSWLV0015204	1196	27	2454	133116	53
WSWLV0015205	2753	44	1582.5	76775	48
WSWLV0015206	4158	28	3297	425198	121
WSWLV0015207	1808	38	2321	135276	55
WSWLV0015209	3634	4	1430	138899	89
WSWLV0015210	1093	10	937.5	186378	178
WSWLV0015212	1491	1	487	21300	36
WSWLV0015213	1950	3	1275	129482	101
WSWLV0015214	496	13	1072.5	64321	56
WSWLV0015216	754	45	994	54904	57
WSWLV0015217	2238	17	1379	111228	67
WSWLV0015219	1116	3	1275	129482	101
WSWLV0015221	1605	36	1903.5	86269	40
WSWLV0015223	928	10	937.5	186378	178
WSWLV0015224	1373	24	1408	223294	137
WSWLV0015225	511	21	449	17824	33
WSWLV0015227	660	43	1063.5	142647	120
WSWLV0015229	2099	39	1997	203666	99
WSWLV0015231	1469	10	937.5	186378	178
WSWLV0015232	1859	22	927	88331	79
WSWLV0015234	2121	41	2059	81383	40
WSWLV0015237	415	24	1408	223294	137
WSWLV0015238	1529	20	864	25720	25
WSWLV0015240	819	10	937.5	186378	178
WSWLV0015241	1888	36	1903.5	86269	40
WSWLV0015243	1904	29	1473	66644	44
WSWLV0015245	1139	34	2156.5	249752	108
WSWLV0015246	817	24	1408	223294	137
WSWLV0015248	2742	36	1903.5	86269	40
WSWLV0015249	1435	43	1063.5	142647	120
WSWLV0015250	2959	41	2059	81383	40
WSWLV0015251	3346	28	3297	425198	121
WSWLV0015253	1233	10	937.5	186378	178
WSWLV0015258	552	9	841	80406	75
WSWLV0015260	907	4	1430	138899	89
WSWLV0015261	1171	40	1872.5	158800	80
WSWLV0015262	2391	24	1408	223294	137
WSWLV0015264	444	7	437.5	29546	58
WSWLV0015267	470	10	937.5	186378	178
WSWLV0015269	521	21	449	17824	33
WSWLV0015270	2756	40	1872.5	158800	80
WSWLV0015273	410	9	841	80406	75
WSWLV0015274	1213	3	1275	129482	101
WSWLV0015275	530	32	1528	61730	39
WSWLV0015276	1378	3	1275	129482	101
WSWLV0015277	1865	6	1865	234439	113
WSWLV0015280	1060	10	937.5	186378	178
WSWLV0015281	1319	43	1063.5	142647	120
WSWLV0015282	2575	33	2148	189033	87
WSWLV0015283	2221	30	2266.5	186732	76
WSWLV0015284	1246	3	1275	129482	101
WSWLV0015290	1422	31	1674.5	203005	112
WSWLV0015291	1554	37	1904	194531	98
WSWLV0015293	486	1	487	21300	36
WSWLV0015294	1384	17	1379	111228	67
WSWLV0015296	540	25	1028.5	224017	178
WSWLV0015298	1011	43	1063.5	142647	120
WSWLV0015300	2076	47	1961.5	138372	66
WSWLV0015301	622	12	700	26462	35
WSWLV0015302	2652	27	2454	133116	53
WSWLV0015303	398	14	455	30944	55
WSWLV0015304	1631	48	701	31335	41
WSWLV0015307	1756	34	2156.5	249752	108
WSWLV0015308	980	23	1721.5	133987	68
WSWLV0015310	2108	38	2321	135276	55
WSWLV0015313	2789	32	1528	61730	39
WSWLV0015315	2908	30	2266.5	186732	76
WSWLV0015316	3122	42	1919.5	88999	44
WSWLV0015317	1396	39	1997	203666	99
WSWLV0015319	1099	24	1408	223294	137
WSWLV0015321	2385	41	2059	81383	40
WSWLV0015322	1960	42	1919.5	88999	44
WSWLV0015323	1529	43	1063.5	142647	120
WSWLV0015324	583	43	1063.5	142647	120
WSWLV0015328	2161	34	2156.5	249752	108
WSWLV0015329	2893	34	2156.5	249752	108
WSWLV0015330	633	4	1430	138899	89
WSWLV0015331	1035	45	994	54904	57
WSWLV0015333	2243	13	1072.5	64321	56
WSWLV0015335	2738	39	1997	203666	99
WSWLV0015337	2852	39	1997	203666	99
WSWLV0015341	1391	42	1919.5	88999	44
WSWLV0015343	666	18	790	70370	79
WSWLV0015344	902	21	449	17824	33
WSWLV0015346	1465	5	1833	220077	107
WSWLV0015347	3005	30	2266.5	186732	76
WSWLV0015349	2726	40	1872.5	158800	80
WSWLV0015350	685	43	1063.5	142647	120
WSWLV0015351	1331	31	1674.5	203005	112
WSWLV0015352	1116	38	2321	135276	55
WSWLV0015354	642	13	1072.5	64321	56
WSWLV0015361	481	16	562.5	37373	44
WSWLV0015362	2544	35	1595.5	81562	50
WSWLV0015364	1240	10	937.5	186378	178
WSWLV0015365	3815	30	2266.5	186732	76
WSWLV0015367	3736	28	3297	425198	121
WSWLV0015368	290	14	455	30944	55
WSWLV0015369	2294	13	1072.5	64321	56
WSWLV0015371	2663	26	1995	189879	89
WSWLV0015372	1221	24	1408	223294	137
WSWLV0015373	1079	36	1903.5	86269	40
WSWLV0015375	2859	6	1865	234439	113
WSWLV0015377	1529	44	1582.5	76775	48
WSWLV0015378	2471	39	1997	203666	99
WSWLV0015379	3327	30	2266.5	186732	76
WSWLV0015380	950	34	2156.5	249752	108
WSWLV0015382	2389	32	1528	61730	39
WSWLV0015383	2005	30	2266.5	186732	76
WSWLV0015384	1447	17	1379	111228	67
WSWLV0016002	897	44	1582.5	76775	48
WSWLV0016005	495	24	1408	223294	137
WSWLV0016006	1667	13	1072.5	64321	56
WSWLV0016007	2187	39	1997	203666	99
WSWLV0016008	874	22	927	88331	79
WSWLV0016009	1860	38	2321	135276	55
WSWLV0016011	1565	24	1408	223294	137
WSWLV0016012	2636	28	3297	425198	121
WSWLV0016013	2910	33	2148	189033	87
WSWLV0016014	1404	18	790	70370	79
WSWLV0016015	921	23	1721.5	133987	68
WSWLV0016016	1608	44	1582.5	76775	48
WSWLV0016019	1206	29	1473	66644	44
WSWLV0016020	2218	39	1997	203666	99
WSWLV0016023	2803	33	2148	189033	87
WSWLV0016025	457	43	1063.5	142647	120
WSWLV0016026	1659	9	841	80406	75
WSWLV0016029	1716	42	1919.5	88999	44
WSWLV0016030	1606	24	1408	223294	137
WSWLV0016031	437	21	449	17824	33
WSWLV0016032	1321	24	1408	223294	137
WSWLV0016034	471	9	841	80406	75
WSWLV0016035	2026	35	1595.5	81562	50
WSWLV0016037	733	44	1582.5	76775	48
WSWLV0016038	1235	45	994	54904	57
WSWLV0016040	413	11	717	65368	85
WSWLV0016041	1776	32	1528	61730	39
WSWLV0016042	3255	39	1997	203666	99
WSWLV0016043	2604	23	1721.5	133987	68
WSWLV0016044	638	48	701	31335	41
WSWLV0016045	1919	13	1072.5	64321	56
WSWLV0016046	786	18	790	70370	79
WSWLV0016047	2105	37	1904	194531	98
WSWLV0016048	859	18	790	70370	79
WSWLV0016050	3154	39	1997	203666	99
WSWLV0016051	474	13	1072.5	64321	56
WSWLV0016052	1635	39	1997	203666	99
WSWLV0016053	935	40	1872.5	158800	80
WSWLV0016055	1648	42	1919.5	88999	44
WSWLV0016057	1598	26	1995	189879	89
WSWLV0016060	1541	44	1582.5	76775	48
WSWLV0016061	1883	37	1904	194531	98
WSWLV0016064	2036	44	1582.5	76775	48
WSWLV0016065	737	9	841	80406	75
WSWLV0016066	640	13	1072.5	64321	56
WSWLV0016069	1566	37	1904	194531	98
WSWLV0016070	1299	24	1408	223294	137
WSWLV0016071	3171	28	3297	425198	121
WSWLV0016072	435	7	437.5	29546	58
WSWLV0016073	1114	43	1063.5	142647	120
WSWLV0016075	1892	23	1721.5	133987	68
WSWLV0016076	856	46	1072	44008	38
WSWLV0016078	630	6	1865	234439	113
WSWLV0016079	5157	28	3297	425198	121
WSWLV0016080	666	16	562.5	37373	44
WSWLV0016081	708	18	790	70370	79
WSWLV0016083	1146	15	780	50786	55
WSWLV0016086	772	19	808.5	40435	36
WSWLV0016087	669	20	864	25720	25
WSWLV0016088	2794	23	1721.5	133987	68
WSWLV0016089	1955	35	1595.5	81562	50
WSWLV0016091	2098	33	2148	189033	87
WSWLV0016092	1472	24	1408	223294	137
WSWLV0016093	626	41	2059	81383	40
WSWLV0016098	1003	17	1379	111228	67
WSWLV0016103	2050	6	1865	234439	113
WSWLV0016105	895	32	1528	61730	39
WSWLV0016106	537	2	1415	89575	64
WSWLV0016107	1356	37	1904	194531	98
WSWLV0016108	1635	20	864	25720	25
WSWLV0016109	759	9	841	80406	75
WSWLV0016113	1025	18	790	70370	79
WSWLV0016115	434	12	700	26462	35
WSWLV0016118	780	3	1275	129482	101
WSWLV0016119	3465	28	3297	425198	121
WSWLV0016120	589	10	937.5	186378	178
WSWLV0016121	832	13	1072.5	64321	56
WSWLV0016122	853	4	1430	138899	89
WSWLV0016125	499	44	1582.5	76775	48
WSWLV0016127	862	10	937.5	186378	178
WSWLV0016128	651	48	701	31335	41
WSWLV0016130	1737	40	1872.5	158800	80
WSWLV0016132	956	9	841	80406	75
WSWLV0016133	524	14	455	30944	55
WSWLV0016135	2101	29	1473	66644	44
WSWLV0016136	1056	3	1275	129482	101
WSWLV0016142	863	18	790	70370	79
WSWLV0016145	718	25	1028.5	224017	178
WSWLV0016146	2094	4	1430	138899	89
WSWLV0016147	1983	6	1865	234439	113
WSWLV0016148	684	48	701	31335	41
WSWLV0016149	1317	6	1865	234439	113
WSWLV0016150	1714	33	2148	189033	87
WSWLV0016152	686	11	717	65368	85
WSWLV0016153	1464	29	1473	66644	44
WSWLV0016154	616	3	1275	129482	101
WSWLV0016155	1388	39	1997	203666	99
WSWLV0016158	718	10	937.5	186378	178
WSWLV0016159	773	29	1473	66644	44
WSWLV0016164	2146	40	1872.5	158800	80
WSWLV0016169	1074	13	1072.5	64321	56
WSWLV0016170	803	48	701	31335	41
WSWLV0016172	2877	24	1408	223294	137
WSWLV0016177	1197	24	1408	223294	137
WSWLV0016178	907	6	1865	234439	113
WSWLV0016179	1215	13	1072.5	64321	56
WSWLV0016181	814	19	808.5	40435	36
WSWLV0016182	300	21	449	17824	33
WSWLV0016183	888	10	937.5	186378	178
WSWLV0016186	2801	6	1865	234439	113
WSWLV0016187	701	12	700	26462	35
WSWLV0016188	718	7	437.5	29546	58
WSWLV0016189	518	16	562.5	37373	44
WSWLV0016190	1224	13	1072.5	64321	56
WSWLV0016191	867	46	1072	44008	38
WSWLV0016192	3510	42	1919.5	88999	44
WSWLV0016193	1020	4	1430	138899	89
WSWLV0016196	870	11	717	65368	85
WSWLV0016197	508	11	717	65368	85
WSWLV0016199	2191	43	1063.5	142647	120
WSWLV0016203	814	24	1408	223294	137
WSWLV0016204	1061	39	1997	203666	99
WSWLV0016205	1009	4	1430	138899	89
WSWLV0016206	668	43	1063.5	142647	120
WSWLV0016207	407	10	937.5	186378	178
WSWLV0016209	917	46	1072	44008	38
WSWLV0016210	2122	39	1997	203666	99
WSWLV0016211	1802	39	1997	203666	99
WSWLV0016212	2362	30	2266.5	186732	76
WSWLV0016213	934	44	1582.5	76775	48
WSWLV0016215	667	10	937.5	186378	178
WSWLV0016216	1011	1	487	21300	36
WSWLV0016217	523	21	449	17824	33
WSWLV0016218	224	18	790	70370	79
WSWLV0016219	824	39	1997	203666	99
WSWLV0016220	345	9	841	80406	75
WSWLV0016222	1303	39	1997	203666	99
WSWLV0016224	1381	3	1275	129482	101
WSWLV0016225	2402	23	1721.5	133987	68
WSWLV0016226	1559	6	1865	234439	113
WSWLV0016229	1647	3	1275	129482	101
WSWLV0016230	1809	41	2059	81383	40
WSWLV0016231	497	7	437.5	29546	58
WSWLV0016232	2370	33	2148	189033	87
WSWLV0016233	576	18	790	70370	79
WSWLV0016234	1103	42	1919.5	88999	44
WSWLV0016235	1794	43	1063.5	142647	120
WSWLV0016236	2671	39	1997	203666	99
WSWLV0016237	1364	33	2148	189033	87
WSWLV0016238	994	45	994	54904	57
WSWLV0016239	1523	22	927	88331	79
WSWLV0016240	2029	10	937.5	186378	178
WSWLV0016241	2272	4	1430	138899	89
WSWLV0016243	447	17	1379	111228	67
WSWLV0016245	707	13	1072.5	64321	56
WSWLV0016246	2236	41	2059	81383	40
WSWLV0016248	1898	39	1997	203666	99
WSWLV0016250	1548	39	1997	203666	99
WSWLV0016255	1546	43	1063.5	142647	120
WSWLV0016256	708	9	841	80406	75
WSWLV0016257	2519	31	1674.5	203005	112
WSWLV0016259	1603	30	2266.5	186732	76
WSWLV0016260	530	34	2156.5	249752	108
WSWLV0016261	1366	4	1430	138899	89
WSWLV0016262	881	24	1408	223294	137
WSWLV0016265	623	10	937.5	186378	178
WSWLV0016268	3300	39	1997	203666	99
WSWLV0016269	3131	39	1997	203666	99
WSWLV0016272	380	9	841	80406	75
WSWLV0016273	970	3	1275	129482	101
WSWLV0016274	907	21	449	17824	33
WSWLV0016275	1088	3	1275	129482	101
WSWLV0016278	1009	3	1275	129482	101
WSWLV0016279	2047	41	2059	81383	40
WSWLV0016281	2885	39	1997	203666	99
WSWLV0016282	759	31	1674.5	203005	112
WSWLV0016283	2709	33	2148	189033	87
WSWLV0016284	1835	17	1379	111228	67
WSWLV0016286	535	21	449	17824	33
WSWLV0016287	2223	3	1275	129482	101
WSWLV0016290	957	39	1997	203666	99
WSWLV0016292	1876	41	2059	81383	40
WSWLV0016294	1159	44	1582.5	76775	48
WSWLV0016295	1439	29	1473	66644	44
WSWLV0016298	1689	35	1595.5	81562	50
WSWLV0016300	571	21	449	17824	33
WSWLV0016301	2703	32	1528	61730	39
WSWLV0016302	1186	13	1072.5	64321	56
WSWLV0016307	321	13	1072.5	64321	56
WSWLV0016308	2432	28	3297	425198	121
WSWLV0016310	495	9	841	80406	75
WSWLV0016311	1184	6	1865	234439	113
WSWLV0016313	767	9	841	80406	75
WSWLV0016317	1338	24	1408	223294	137
WSWLV0016320	1386	35	1595.5	81562	50
WSWLV0016321	678	25	1028.5	224017	178
WSWLV0016322	1180	32	1528	61730	39
WSWLV0016324	796	9	841	80406	75
WSWLV0016325	1100	9	841	80406	75
WSWLV0016326	1421	5	1833	220077	107
WSWLV0016327	4661	28	3297	425198	121
WSWLV0016328	1805	18	790	70370	79
WSWLV0016329	254	21	449	17824	33
WSWLV0016330	352	1	487	21300	36
WSWLV0016331	1025	18	790	70370	79
WSWLV0016334	1173	5	1833	220077	107
WSWLV0016336	1862	34	2156.5	249752	108
WSWLV0016338	1998	42	1919.5	88999	44
WSWLV0016339	1474	3	1275	129482	101
WSWLV0016345	1312	13	1072.5	64321	56
WSWLV0016346	2185	3	1275	129482	101
WSWLV0016347	366	7	437.5	29546	58
WSWLV0016348	1178	5	1833	220077	107
WSWLV0016350	1748	24	1408	223294	137
WSWLV0016351	1164	3	1275	129482	101
WSWLV0016352	2022	36	1903.5	86269	40
WSWLV0016354	1218	30	2266.5	186732	76
WSWLV0016356	1409	41	2059	81383	40
WSWLV0016357	2116	42	1919.5	88999	44
WSWLV0016359	603	1	487	21300	36
WSWLV0016360	1963	6	1865	234439	113
WSWLV0016361	433	6	1865	234439	113
WSWLV0016362	977	10	937.5	186378	178
WSWLV0016363	353	2	1415	89575	64
WSWLV0016364	558	16	562.5	37373	44
WSWLV0016365	1221	9	841	80406	75
WSWLV0016367	840	25	1028.5	224017	178
WSWLV0016369	1251	37	1904	194531	98
WSWLV0016371	4315	28	3297	425198	121
WSWLV0016374	2169	34	2156.5	249752	108
WSWLV0016375	1314	10	937.5	186378	178
WSWLV0016376	1294	34	2156.5	249752	108
WSWLV0016378	1096	34	2156.5	249752	108
WSWLV0016379	612	11	717	65368	85
WSWLV0016381	807	37	1904	194531	98
WSWLV0016384	1718	47	1961.5	138372	66
