gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Spis13872_1	21	0.004436	7	0.031	0.007	1	0	0.003044	2	1	1	0.0021271	0.002655	0.182752631464803	0.1839411448095	7	750	no	-8.87689642526439
Spis13914_1	122	0.0408243	39	0.043	-0.03	1	0	0.0187201	4	4	3	0.014092	0.0250673	0.758222631028634	0.429626232491533	39	750	no	-6.14897980982921
Spis13915_1	35	0.0090392	9	0.046	0.009	1	0	0.0050662	2	1	1	0.0026589	0.0031844	0.161351954681798	0.163115409998122	9	750	no	-8.55495476553985
Spis13985_1	17	0.0030168	6	0.054	0.025	1	0	0.0016915	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis14031_1	27	0.0054949	13	0.022	-0.007	1	0	0.0041765	2	2	1	0.0039883	0.0050373	0.240981329726966	0.110962272993751	13	750	no	-7.97001035129661
Spis14072_1	19	0.0040825	6	0.01	-0.012	1	0	0.0035613	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis14087_1	52	0.0152223	18	0.065	0.016	1	0	0.0056612	3	2	2	0.0058495	0.0084764	0.426772212203022	0.237217776649725	18	750	no	-7.41747097250434
Spis1410_1	63	0.0231922	18	0.017	-0.031	1	0	0.012356	2	2	2	0.0074448	0.0127105	0.651410107329004	0.421772381515318	18	750	no	-7.06955119245429
Spis14143_1	48	0.010251	16	0.086	0.045	1	0	0.0052867	2	1	1	0.0045201	0.0050328	0.112840463031138	-0.00525805473917512	16	750	no	-7.78942959434282
Spis14200_1	11	0.0023102	3	0.022	0.005	1	0	0.0019418	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis14212_1	778	0.2987325	222	0.17	-0.021	1	0	0.1081148	5	5	4	0.0731189	0.1055565	0.519113279027047	0.0753448031970888	222	750	no	-3.77361182310525
Spis14234_1	27	0.0051389	9	0.052	0.024	1	0	0.0045143	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis14283_1	20	0.0042593	7	0.018	-0.008	1	0	0.0030565	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis14300_1	17	0.0030168	9	-0.004	-0.033	1	0	0.0031083	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis14302_1	95	0.02054	29	0.062	-0.00700000000000001	1	0	0.015462	2	1	1	0.0079766	0.008447	0.0679197256764386	-0.216708461953816	29	750	no	-6.97001035129661
Spis14303_1	12	0.0028434	4	0.015	-0.003	1	0	0.002073	1	1	1	0.0010635	0.0010627	-0.000405679328112321	-0.000126016366941237	4	750	no	-9.8769642513635
Spis14310_1	93	0.0212639	26	0.104	0.041	1	0	0.0120892	2	1	1	0.0071789	0.0076612	0.0756330430119536	-0.160986864215329	26	750	no	-7.12202148324907
Spis14325_1	13	0.0033766	5	0.029	0.007	1	0	0.0014964	2	1	1	0.0015953	0.0021251	0.210233871643758	0.210883191945097	5	750	no	-9.29195653288864
Spis14348_1	26	0.0081666	9	0.077	0.048	1	0	0.0021399	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis14426_1	24	0.0124417	9	0.046	0.016	1	0	0.0021402	2	2	1	0.0029248	0.0039808	0.292029244591064	0.13971341041817	9	750	no	-8.41744630915347
Spis14441_1	62	0.0219501	27	0.053	0.006	1	0	0.0083844	4	2	2	0.0087743	0.0134868	0.532486815873819	0.216491252133953	27	750	no	-6.83250025061938
Spis14449_1	21	0.004436	9	-0.01	-0.034	1	0	0.0043383	2	2	1	0.0029248	0.0039808	0.292029244591064	0.13971341041817	9	750	no	-8.41744630915347
Spis14450_1	133	0.0313015	50	0.093	0.00799999999999999	1	0	0.0184564	2	2	2	0.014092	0.0154929	0.122012415617408	-0.206583982919693	50	750	no	-6.14897980982921
Spis14451_1	29	0.0069153	7	0.042	0.012	1	0	0.0048588	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis14464_1	996	0.3242174	271	0.257	0.043	1	0	0.1290387	5	5	4	0.0901356	0.1309692	0.530312370355729	0.0462219018578423	271	750	no	-3.47175916365216
Spis14485_1	14	0.0028418	3	0.01	-0.012	1	0	0.0022589	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis14519_1	65	0.0117921	33	0.056	0.001	1	0	0.0097467	1	1	1	0.0087743	0.0086996	-0.0102453988885997	-0.326240962628465	33	750	no	-6.83250025061938
Spis14533_1	14	0.0035538	7	0.018	-0.004	1	0	0.0024176	2	2	1	0.002393	0.0034517	0.326062306930374	0.327539344726232	7	750	no	-8.70696388778567
Spis14566_1	19	0.0040825	7	0.023	0.001	1	0	0.0025259	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis14567_1	25	0.0051422	9	0.066	0.034	1	0	0.002471	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis14573_1	11	0.0040902	4	0.032	0.015	1	0	0.0011501	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis14584_1	87	0.0273501	22	0.058	-0.000999999999999994	1	0	0.0128196	2	2	2	0.0066472	0.0082005	0.244008224181815	0	22	750	no	-7.23303752251203
Spis14586_1	183	0.0717408	59	0.046	-0.05	1	0	0.0281174	4	3	3	0.0212709	0.0362496	0.722252950079415	0.361233388609415	59	750	no	-5.55497511284345
Spis14638_1	49	0.0143419	15	0.049	0.002	1	0	0.0062382	2	2	2	0.004786	0.0063601	0.30995123257547	0.197110769544332	15	750	no	-7.70696388778568
Spis14643_1	68	0.0237054	27	0.057	0.002	1	0	0.0075544	3	2	2	0.0085084	0.0116297	0.382196450473973	0.112339581545261	27	750	no	-6.87689642526439
Spis14732_1	16	0.0053319	5	0.02	-0.007	1	0	0.0020029	1	1	1	0.0013294	0.001328	-0.000649320301339588	-0.000243640973227267	5	750	no	-9.55500902565385
Spis14751_1	136	0.0325219	38	0.098	0.021	1	0	0.0183412	2	2	2	0.011699	0.0147567	0.29492037959783	0	38	750	no	-6.41747097250434
Spis14759_1	94	0.018944	40	0.027	-0.044	1	0	0.0158886	3	2	2	0.011699	0.0142248	0.247759160140558	-0.0471612194572727	40	750	no	-6.41747097250434
Spis14761_1	22	0.0042567	9	0.053	0.025	1	0	0.0029344	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis14762_1	14	0.0024858	6	0.024	0.002	1	0	0.0020891	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis14765_1	14	0.0039098	6	0.023	0.001	1	0	0.0024691	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis14778_1	19	0.0037265	5	0.021	-0.000999999999999997	1	0	0.0030225	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis14830_1	49	0.0164779	16	0.041	-0.006	1	0	0.0056003	2	2	2	0.0055836	0.0082135	0.440481047287954	0.243792617090733	16	750	no	-7.48458869173313
Spis14837_1	31	0.0076235	10	0.058	0.029	1	0	0.0040711	2	2	2	0.0034565	0.0050412	0.381301393675798	0.237126917010972	10	750	no	-8.17647235901699
Spis14850_1	56	0.155472	7	-0.006	-0.05	1	0	0.0106609	18	2	1	0.0066472	0.0885196	3.4213000793188	3.17729185513699	7	750	no	-7.23303752251203
Spis14871_1	16	0.0035519	5	0.05	0.024	1	0	0.0020085	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis14900_1	70	0.0176447	28	0.05	0	1	0	0.0106741	2	2	2	0.0085084	0.0105659	0.262969072821615	-0.00688779610709672	28	750	no	-6.87689642526439
Spis14916_1	20	0.0049713	5	0.031	0.005	1	0	0.0031462	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis14919_1	19	0.0055065	8	0.026	0.004	1	0	0.002258	2	1	1	0.002393	0.0029198	0.171441004006074	0.172918041801932	8	750	no	-8.70696388778567
Spis14951_1	1085	0.2327327	377	0.287	0.063	1	0	0.1510513	2	2	2	0.10795	0.111748	0.0490893167618758	-0.438995589239422	377	750	no	-3.21156485152694
Spis1495_1	14	0.0028418	7	-0.008	-0.03	1	0	0.003317	2	1	1	0.0021271	0.002655	0.182752631464803	0.1839411448095	7	750	no	-8.87689642526439
Spis14971_1	136	0.026114	41	0.078	0.001	1	0	0.0179202	2	2	2	0.011699	0.013161	0.148543389022579	-0.146376990575251	41	750	no	-6.41747097250434
Spis14986_1	604	0.2682582	161	0.21	0.036	1	0	0.0620328	4	4	4	0.0579633	0.0955755	0.704467868325105	0.230185521275874	161	750	no	-4.10871645619618
Spis14996_1	16	0.0039079	7	0.021	-0.005	1	0	0.0021357	2	1	1	0.0021271	0.002655	0.182752631464803	0.1839411448095	7	750	no	-8.87689642526439
Spis15072_1	19	0.0047945	6	0.023	0.001	1	0	0.0027481	2	1	1	0.0018612	0.0023902	0.195607345480046	0.196504717732263	6	750	no	-9.06955119245429
Spis15151_1	1889	0.6361613	576	0.187	-0.091	0.9768299104792	-0.0175070409129666	0.2855562	6	6	4	0.2044669	0.2951503	0.52574783413146	-0.00629782525628586	576	750	yes	-2.29006078262936
Spis15190_1	329	0.0967847	105	0.139	0.018	1	0	0.0414744	3	3	3	0.0321723	0.0412519	0.341880235007247	-0.0696231714323652	105	750	no	-4.95803711172681
Spis15205_1	30	0.0060235	11	0.067	0.034	1	0	0.0034343	2	1	1	0.0031906	0.0037132	0.144174476664826	0	11	750	no	-8.29195653288864
Spis15263_1	67	0.0164117	26	0.062	0.008	1	0	0.0080207	2	2	1	0.0074448	0.0084552	0.149920490134582	-0.0797172356791036	26	750	no	-7.06955119245429
Spis15405_1	35	0.0083272	11	0.038	0.001	1	0	0.0059297	2	1	1	0.0031906	0.0037132	0.144174476664826	0	11	750	no	-8.29195653288864
Spis15408_1	37	0.0108146	11	0.02	-0.011	1	0	0.0058234	2	2	2	0.0039883	0.0061011	0.450123722022116	0.320104665288901	11	750	no	-7.97001035129661
Spis15455_1	32	0.0070875	13	0.025	-0.01	1	0	0.0042467	2	1	1	0.0037224	0.0042415	0.130019056733215	-0.00674829103231761	13	750	no	-8.06955119245429
Spis15496_1	11	0.0023102	6	-0.008	-0.025	1	0	0.0019742	2	1	1	0.0018612	0.0023902	0.195607345480046	0.196504717732263	6	750	no	-9.06955119245429
Spis15510_1	21	0.004436	7	0.034	0.01	1	0	0.0033211	2	1	1	0.0021271	0.002655	0.182752631464803	0.1839411448095	7	750	no	-8.87689642526439
Spis15512_1	13	0.0023086	7	0.073	0.051	1	0	0.0013021	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis15548_1	19	0.0033706	8	0.013	-0.009	1	0	0.0031991	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis15554_1	18	0.0042617	5	0.033	0.01	1	0	0.0019486	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis15574_1	53	0.011837	23	0.036	-0.009	1	0	0.0075041	2	2	1	0.0066472	0.0076686	0.165012136976039	-0.0789960872057758	23	750	no	-7.23303752251203
Spis15674_1	13	0.0023086	4	0.013	-0.009	1	0	0.0023092	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis15711_1	19	0.0033706	6	0.037	0.015	1	0	0.0037444	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis15759_1	18	0.0046177	4	0.037	0.014	1	0	0.0019153	2	1	1	0.0013294	0.0018599	0.227134458978709	0.227783779280049	4	750	no	-9.55500902565385
Spis15763_1	59	0.0146637	19	0.024	-0.024	1	0	0.0088005	2	2	2	0.0063813	0.0090018	0.401645732068871	0.149838949914911	19	750	no	-7.29193392454323
Spis15792_1	16	0.0042639	5	0.01	-0.016	1	0	0.0026765	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis15799_1	16	0.0039079	8	0.032	0.006	1	0	0.0020964	2	1	1	0.002393	0.0029198	0.171441004006074	0.172918041801932	8	750	no	-8.70696388778567
Spis15809_1	11	0.0019542	5	0.012	-0.005	1	0	0.0019754	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis15818_1	19	0.0201025	3	0	-0.022	1	0	0.0026426	9	1	1	0.0029248	0.0220659	2.34106937559182	2.18875354141892	3	750	no	-8.41744630915347
Spis15843_1	20	0.0042593	10	0.01	-0.016	1	0	0.0032101	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.000317232063200906	10	750	no	-8.55495476553985
Spis15847_1	11	0.0023102	3	0.033	0.016	1	0	0.0013786	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis15850_1	18	0.0049737	8	0.03	0.007	1	0	0.0024116	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis15851_1	32	0.0067315	10	0.02	-0.015	1	0	0.005024	2	1	1	0.0029248	0.0034489	0.152315834172894	0	10	750	no	-8.41744630915347
Spis15858_1	77	0.0185021	33	0.069	0.00800000000000001	1	0	0.0087399	2	2	2	0.0095719	0.0110786	0.179771560880039	-0.121558916040486	33	750	no	-6.70697895989785
Spis15868_1	39	0.0072498	17	0.072	0.035	1	0	0.0045655	1	1	1	0.0045201	0.0045008	-0.00442506441890698	-0.12252358218922	17	750	no	-7.78942959434282
Spis15984_1	17	0.0040848	8	0.016	-0.013	1	0	0.002373	2	1	1	0.002393	0.0029198	0.171441004006074	0.172918041801932	8	750	no	-8.70696388778567
Spis16004_1	42	0.0088441	25	0.031	-0.009	1	0	0.0060435	2	1	1	0.0069131	0.007399	0.0784495955412327	-0.0865625414348061	25	750	no	-7.17645148986313
Spis16005_1	20	0.0042593	7	0.021	-0.004	1	0	0.0034664	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis16010_1	104	0.0224413	40	0.086	0.019	1	0	0.0144621	2	2	2	0.0114331	0.0129012	0.151980211695334	-0.148837801328344	40	750	no	-6.45063955715417
Spis16011_1	45	0.0090138	19	0.042	-0.005	1	0	0.0052188	1	1	1	0.0050518	0.0050277	-0.00509686180847203	-0.209416835071412	19	750	no	-7.6289867604851
Spis16081_1	19	0.0033706	8	0.014	-0.008	1	0	0.0033073	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis1610_1	63	0.0135802	25	0.078	0.031	1	0	0.0082807	2	1	1	0.0069131	0.007399	0.0784495955412327	-0.0865625414348061	25	750	no	-7.17645148986313
Spis16166_1	177	0.1579609	47	0.003	-0.091	1	0	0.0329632	14	9	2	0.0202074	0.0916128	2.0865392067585	1.71232322334271	47	750	no	-5.628972481536
Spis16188_1	52	0.0127303	17	0.04	-0.008	1	0	0.0068089	2	1	1	0.004786	0.0052962	0.107930047318746	-0.00491041571239152	17	750	no	-7.70696388778568
Spis16237_1	19	0.0044385	7	0.004	-0.018	1	0	0.0035974	2	1	1	0.0021271	0.002655	0.182752631464803	0.1839411448095	7	750	no	-8.87689642526439
Spis16293_1	31	0.0061995	10	0.009	-0.021	1	0	0.0052287	2	2	1	0.0031906	0.0042451	0.277468899968473	0.133294423303647	10	750	no	-8.29195653288864
Spis16328_1	163	0.0587881	60	0.066	-0.024	1	0	0.0250773	3	3	3	0.0204733	0.0312297	0.568830684476841	0.221793316987136	60	750	no	-5.61011252708508
Spis16381_1	24	0.0042537	10	0.058	0.028	1	0	0.0036375	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.000317232063200906	10	750	no	-8.55495476553985
Spis1640_1	41	0.0083127	18	0.043	0.003	1	0	0.0065093	2	1	1	0.0050518	0.0055596	0.10340800623502	-0.10091196702792	18	750	no	-7.6289867604851
Spis16418_1	15	0.0026629	6	0.024	0.005	1	0	0.0023288	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis16474_1	797	0.3314264	267	0.14	-0.046	1	0	0.1055857	6	6	4	0.093858	0.1531564	0.696009312222176	0.18789691001911	267	750	no	-3.41337647116035
Spis16475_1	254	0.06524	85	0.135	0.028	1	0	0.0325751	3	3	2	0.0255251	0.0317951	0.298202550289212	-0.074486885312846	85	750	no	-5.29193957659637
Spis16479_1	66	0.0237139	19	0.058	0.00700000000000001	1	0	0.0079726	4	2	2	0.0074448	0.0137743	0.75360329234991	0.523965566536224	19	750	no	-7.06955119245429
Spis16508_1	46	0.0109689	11	0.11	0.064	1	0	0.0045842	1	1	1	0.0029248	0.002917	-0.00239283695246298	-0.154708671125357	11	750	no	-8.41744630915347
Spis16514_1	70	0.0126607	21	0.093	0.041	1	0	0.0091975	1	1	1	0.0055836	0.0055539	-0.0058291613243959	-0.202517591521617	21	750	no	-7.48458869173313
Spis16517_1	26	0.0095905	7	0.031	0.002	1	0	0.003504	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis16521_1	33	0.0065515	12	0.031	0.001	1	0	0.0047557	2	1	1	0.0034565	0.0039774	0.136767347765533	-0.00740712889929346	12	750	no	-8.17647235901699
Spis16543_1	28	0.0063831	13	0.017	-0.008	1	0	0.0048487	1	1	1	0.0034565	0.0034455	-0.00303267091180249	-0.147207147576629	13	750	no	-8.17647235901699
Spis16544_1	44	0.0091946	14	0.062	0.021	1	0	0.0061196	2	1	1	0.0039883	0.0045054	0.123819362070992	-0.00619969466222289	14	750	no	-7.97001035129661
Spis16554_1	44	0.0095506	19	0.039	-0.002	1	0	0.0071416	3	1	1	0.0055836	0.0071497	0.278135316745724	0.0814468865485037	19	750	no	-7.48458869173313
Spis16556_1	11	0.0019542	2	0.08	0.063	1	0	0.0007802	1	1	0	0.0005318	0.0005316	-0.00012471452067663	0	2	750	no	-10.8768286023539
Spis16562_1	108	0.0270424	39	0.093	0.022	1	0	0.0135657	2	2	2	0.0114331	0.0134331	0.203317967174927	-0.0975000458487506	39	750	no	-6.45063955715417
Spis16583_1	29	0.0058473	7	0.048	0.018	1	0	0.0035329	2	1	1	0.0021271	0.002655	0.182752631464803	0.1839411448095	7	750	no	-8.87689642526439
Spis16592_1	20	0.0053273	9	0.014	-0.011	1	0	0.0029491	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis16618_1	21	0.00408	8	0.015	-0.01	1	0	0.0034203	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis1671_1	11	0.0026662	3	0.008	-0.009	1	0	0.0024993	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis16742_1	23	0.0058572	6	0.011	-0.015	1	0	0.0053543	2	2	1	0.0021271	0.003187	0.346127242896358	0.347315756241054	6	750	no	-8.87689642526439
Spis16763_1	14	0.0028418	6	0.03	0.008	1	0	0.0018771	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis16766_1	16	0.0031959	4	0.02	-0.006	1	0	0.0031285	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis16768_1	13	0.0026646	5	0.057	0.034	1	0	0.0013069	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis16773_1	18	0.0039057	9	0.016	-0.007	1	0	0.0042462	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis16777_1	21	0.004792	6	0.054	0.029	1	0	0.0026699	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis16810_1	86	0.0186336	31	0.049	-0.012	1	0	0.0116008	3	3	2	0.0101037	0.0147915	0.479655004246948	0.198229536284931	31	750	no	-6.628972481536
Spis16812_1	22	0.0049686	8	0.043	0.015	1	0	0.0023876	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis16815_1	125	0.0363509	39	0.09	0.014	1	0	0.0174084	2	2	2	0.0119649	0.0150164	0.28921949099273	-0.00570088860509976	39	750	no	-6.38504785057545
Spis16846_1	11	0.0033782	3	0	-0.017	1	0	0.0018043	2	1	1	0.0010635	0.0015946	0.246897403876405	0.247303083204517	3	750	no	-9.8769642513635
Spis16894_1	26	0.0056746	8	0.048	0.019	1	0	0.0029856	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis168_1	17	0.0044408	6	0.002	-0.026	1	0	0.0031207	3	2	1	0.002393	0.0045155	0.593015139349038	0.594492177144896	6	750	no	-8.70696388778567
Spis16923_1	12	0.0021314	3	0.022	0.004	1	0	0.0014372	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis16924_1	22	0.0046126	6	-0.005	-0.033	1	0	0.0056258	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis16970_1	19	0.0037265	8	0.015	-0.007	1	0	0.0029912	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.000288524451161534	8	750	no	-8.87689642526439
Spis16973_1	65	0.0164201	27	0.063	0.008	1	0	0.0087892	3	2	1	0.0079766	0.0100427	0.277060175975122	-0.00756801165513282	27	750	no	-6.97001035129661
Spis16974_1	26	0.0081666	8	0.019	-0.01	1	0	0.0039563	2	1	1	0.002393	0.0029198	0.171441004006074	0.172918041801932	8	750	no	-8.70696388778567
Spis169_1	15	0.0037309	6	0.027	0.008	1	0	0.0025168	1	1	1	0.0015953	0.0015932	-0.000897372252216995	-0.000248051950877407	6	750	no	-9.29195653288864
Spis17009_1	207	0.0696643	65	0.087	-0.013	1	0	0.026887	4	3	3	0.0223345	0.0346074	0.593499817573614	0.223839664824171	65	750	no	-5.48458223222757
Spis17016_1	11	0.0019542	4	0.011	-0.006	1	0	0.00203	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis17072_1	15	0.0033749	6	0.04	0.021	1	0	0.0015234	2	1	1	0.0018612	0.0023902	0.195607345480046	0.196504717732263	6	750	no	-9.06955119245429
Spis17147_1	20	0.0039033	9	0.038	0.012	1	0	0.0028975	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.000286417520466305	9	750	no	-8.70696388778567
Spis1715_1	12	0.0024874	4	0.007	-0.011	1	0	0.002919	2	1	1	0.0013294	0.0018599	0.227134458978709	0.227783779280049	4	750	no	-9.55500902565385
Spis17183_1	12	0.0021314	2	0.028	0.01	1	0	0.0016889	1	1	0	0.0005318	0.0005316	-0.00012471452067663	0	2	750	no	-10.8768286023539
Spis17195_1	38	0.0092102	13	0.065	0.025	1	0	0.0049051	2	1	1	0.0037224	0.0042415	0.130019056733215	-0.00674829103231761	13	750	no	-8.06955119245429
Spis17249_1	41	0.0100927	19	0.017	-0.023	1	0	0.007503	2	2	2	0.0061154	0.0082073	0.339009801660538	0.156157356053373	19	750	no	-7.3533374181019
Spis17250_1	12	0.0024874	1	0.04	0.022	1	0	0.0013867	1	0	0	0.0002659	0.0002659	0	0	1	750	no	-11.8768286023539
Spis17266_1	247	0.077989	78	0.088	-0.012	1	0	0.0374463	4	4	3	0.0260569	0.0413421	0.631394052503458	0.248372357262502	78	750	no	-5.26219073367586
Spis1730_1	225	0.060162	84	0.097	-0.00699999999999999	1	0	0.0315786	3	2	2	0.0255251	0.0317951	0.298202550289212	-0.074486885312846	84	750	no	-5.29193957659637
Spis17318_1	16	0.0031959	7	0.065	0.039	1	0	0.0014705	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.000291141092479229	7	750	no	-9.06955119245429
Spis17328_1	12	0.0031994	3	0.021	0.003	1	0	0.0019514	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis17352_1	835	0.3152219	276	0.149	-0.043	1	0	0.1141882	5	4	3	0.0901356	0.1245862	0.459220872295237	-0.0304162147727117	276	750	no	-3.47175916365216
Spis17362_1	30	0.0070915	7	0.053	0.02	1	0	0.0037243	2	2	1	0.002393	0.0034517	0.326062306930374	0.327539344726232	7	750	no	-8.70696388778567
Spis17371_1	24	0.0049657	10	0.057	0.027	1	0	0.0028951	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.000317232063200906	10	750	no	-8.55495476553985
Spis17386_1	37	0.0093906	12	0.053	0.022	1	0	0.0053486	2	1	1	0.0034565	0.0039774	0.136767347765533	-0.00740712889929346	12	750	no	-8.17647235901699
Spis17388_1	17	0.0047968	5	0.032	0.003	1	0	0.0023587	2	1	1	0.0015953	0.0021251	0.210233871643758	0.210883191945097	5	750	no	-9.29195653288864
Spis17407_1	29	0.0065593	10	0.061	0.031	1	0	0.0032075	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.000317232063200906	10	750	no	-8.55495476553985
Spis17451_1	32	0.0063755	14	0.021	-0.014	1	0	0.0046319	2	1	1	0.0039883	0.0045054	0.123819362070992	-0.00619969466222289	14	750	no	-7.97001035129661
Spis17600_1	40	0.0084933	20	0.041	0.003	1	0	0.0054906	2	1	1	0.0055836	0.0060858	0.095158534081183	-0.101529896116038	20	750	no	-7.48458869173313
Spis17602_1	11	0.0019542	2	0.01	-0.007	1	0	0.0027173	1	1	0	0.0005318	0.0005316	-0.00012471452067663	0	2	750	no	-10.8768286023539
