gene	gene_umis
Spis19678_1	245
Spis19680_1	31
Spis19681_1	126
Spis19685_1	532
Spis19688_1	14
Spis19690_1	1
Spis1969_1	131
Spis19703_1	85
Spis19704_1	3
Spis19706_1	1
Spis19707_1	1
Spis1970_1	25
Spis19723_1	701
Spis19729_1	39
Spis19731_1	7
Spis19732_1	15
Spis19733_1	35
Spis19739_1	1
Spis19740_1	40
Spis19760_1	15
Spis1976_1	53
Spis19773_1	8
Spis19774_1	81
Spis1977_1	18
Spis19780_1	806
Spis1978_1	29
Spis19790_1	56
Spis1979_1	1
Spis19811_1	21
Spis19823_1	12
Spis19826_1	123
Spis19830_1	10
Spis19831_1	5
Spis19842_1	30
Spis19848_1	23
Spis1984_1	53
Spis19855_1	105
Spis1985_1	66
Spis19862_1	41
Spis19863_1	29
Spis19864_1	16
Spis19865_1	3
Spis19866_1	14
Spis19867_1	7
Spis19868_1	12
Spis1986_1	14
Spis1987_1	106
Spis1988_1	11
Spis19891_1	187
Spis19906_1	24
Spis19907_1	112
Spis1990_1	6
Spis19920_1	275
Spis19928_1	1118
Spis19934_1	15
Spis19936_1	23
Spis19938_1	20
Spis19947_1	58
Spis19948_1	3
Spis19956_1	19
Spis19966_1	6
Spis19971_1	20
Spis19985_1	88
Spis19986_1	24
Spis19988_1	34
Spis19990_1	9
Spis19998_1	9
Spis20001_1	10
Spis20002_1	97
Spis20006_1	19
Spis2000_1	67
Spis20022_1	14
Spis20025_1	930
Spis20046_1	34
Spis20053_1	0
Spis20056_1	47
Spis20057_1	6
Spis20058_1	1
Spis20059_1	12
Spis20060_1	10
Spis20061_1	31
Spis20062_1	25
Spis20063_1	10
Spis20065_1	1
Spis20066_1	7
Spis20067_1	9
Spis20068_1	16
Spis20075_1	39
Spis2007_1	42
Spis20082_1	13
Spis20083_1	33
Spis20086_1	34
Spis2008_1	648
Spis20093_1	6
Spis20094_1	28
Spis20095_1	11
Spis20096_1	13
Spis20103_1	13
Spis20104_1	6
Spis20105_1	55
Spis20107_1	59
Spis20108_1	21
Spis20109_1	16
Spis20114_1	51
Spis20130_1	5
Spis20131_1	9
Spis20139_1	0
Spis20140_1	1
Spis20141_1	21
Spis20142_1	24
Spis20143_1	364
Spis20149_1	106
Spis2014_1	258
Spis20150_1	22
Spis20154_1	120
Spis20155_1	104
Spis20173_1	47
Spis2017_1	78
Spis20183_1	311
Spis20186_1	25
Spis20190_1	1
Spis20219_1	69
Spis20223_1	185
Spis20226_1	9
Spis20240_1	99
Spis20242_1	33
Spis20262_1	200
Spis20263_1	20
Spis20268_1	41
Spis2026_1	350
Spis20272_1	31
Spis20275_1	6
Spis20277_1	179
Spis20278_1	0
Spis20279_1	178
Spis20280_1	126
Spis20281_1	154
Spis20282_1	74
Spis20284_1	19
Spis202_1	9
Spis20305_1	22
Spis20308_1	12
Spis20315_1	16
Spis20317_1	14
Spis20318_1	4
Spis20326_1	3
Spis20328_1	28
Spis20334_1	48
Spis20338_1	62
Spis20340_1	24
Spis20343_1	4
Spis20347_1	4
Spis20355_1	3
Spis20360_1	12
Spis20364_1	39
Spis20369_1	11
Spis20380_1	200
Spis20382_1	8
Spis20384_1	15
Spis20385_1	86
Spis20386_1	7
Spis20387_1	326
Spis20400_1	112
Spis20401_1	25
Spis20420_1	20
Spis20421_1	183
Spis20428_1	33
Spis20429_1	209
Spis20430_1	51
Spis20434_1	16
Spis20435_1	44
Spis20437_1	3
Spis20438_1	170
Spis20439_1	51
Spis20441_1	98
Spis20442_1	83
Spis20443_1	213
Spis20445_1	5
Spis20446_1	64
Spis20447_1	64
Spis20450_1	14
Spis20468_1	0
Spis20472_1	5
Spis20474_1	6
Spis2047_1	1
Spis20485_1	6
Spis20486_1	249
Spis20489_1	115
Spis2048_1	1
Spis20492_1	68
Spis20505_1	331
Spis20516_1	18
Spis20517_1	36
Spis20518_1	103
Spis20527_1	86
Spis20534_1	71
Spis20535_1	30
Spis20536_1	58
Spis20539_1	25
Spis2053_1	49
Spis20546_1	0
Spis20548_1	23
Spis20555_1	36
Spis20561_1	35
Spis20564_1	47
Spis20566_1	1979
Spis20567_1	28
Spis20568_1	26
Spis20580_1	45
Spis20604_1	35
Spis20605_1	342
Spis20616_1	187
Spis20622_1	6
Spis20624_1	30
Spis20651_1	19
Spis20654_1	79
Spis20670_1	15
Spis20671_1	16
Spis20675_1	5
Spis20677_1	344
Spis20687_1	57
Spis20695_1	7
Spis20698_1	5
Spis20699_1	36
Spis20702_1	16
Spis20704_1	20
Spis20705_1	0
Spis20711_1	66
Spis20716_1	6
Spis20717_1	179
Spis20718_1	109
Spis20726_1	188
Spis20727_1	4
Spis20728_1	8
Spis20729_1	8
Spis20732_1	4
Spis20734_1	116
Spis20735_1	22
Spis20736_1	11
Spis20737_1	192
Spis20739_1	25
Spis20740_1	6
Spis20741_1	3
Spis20742_1	7
Spis20743_1	9
Spis20744_1	78
Spis20745_1	36
Spis20748_1	54
Spis20752_1	108
Spis20753_1	41
Spis20755_1	100
Spis20759_1	3
Spis20760_1	7
Spis20761_1	3
Spis20762_1	101
Spis20771_1	33
Spis20772_1	102
Spis20773_1	74
Spis20779_1	51
Spis20786_1	0
Spis20791_1	69
Spis20795_1	69
Spis20796_1	2
Spis20797_1	0
Spis2079_1	385
Spis20801_1	104
Spis20803_1	137
Spis20807_1	8
Spis20808_1	163
Spis20816_1	142
Spis20837_1	60
Spis20839_1	55
Spis20841_1	67
Spis20857_1	13
Spis2085_1	10
Spis20860_1	22
Spis20861_1	0
Spis20863_1	14
Spis20867_1	206
Spis20887_1	302
Spis2088_1	129
Spis20890_1	46
Spis20891_1	5
Spis20895_1	14
Spis2089_1	33
Spis208_1	7
Spis20902_1	4
Spis2090_1	5
Spis2091_1	7
Spis20920_1	37
Spis20922_1	17
Spis20938_1	31
Spis2093_1	105
Spis20947_1	100
Spis2094_1	36
Spis20957_1	29
Spis20958_1	11
Spis20960_1	27
Spis20963_1	23
Spis20965_1	8
Spis20966_1	13
Spis20967_1	5
Spis20975_1	0
Spis20976_1	4
Spis20978_1	178
Spis2097_1	68
Spis20986_1	0
Spis20990_1	19
Spis20991_1	12
Spis20993_1	127
Spis20998_1	23
Spis21001_1	126
Spis21011_1	9
Spis21013_1	5
Spis21014_1	16
Spis21016_1	0
Spis21017_1	8
Spis21018_1	21
Spis21019_1	253
Spis21022_1	49
Spis21024_1	59
Spis21026_1	11
Spis21027_1	108
Spis21033_1	12
Spis21034_1	12
Spis21037_1	24
Spis21043_1	16
Spis21056_1	21
Spis21057_1	2
Spis21060_1	128
Spis21065_1	18
Spis21066_1	94
Spis21068_1	38
Spis21069_1	13
Spis21070_1	51
Spis21072_1	33
Spis21085_1	1
Spis21087_1	18
Spis21088_1	230
Spis21089_1	23
Spis21090_1	387
Spis21093_1	38
Spis21098_1	56
Spis21100_1	0
Spis21102_1	0
Spis21104_1	3
Spis21107_1	0
Spis21108_1	2
Spis21109_1	0
Spis21110_1	7
Spis21111_1	189
Spis21113_1	18
Spis21116_1	3
Spis21117_1	5
Spis21120_1	117
Spis21122_1	98
Spis21127_1	3
Spis2112_1	27
Spis2113_1	33
Spis21141_1	20
Spis21147_1	34
Spis21148_1	1
Spis21149_1	22
Spis21154_1	28
Spis21155_1	7
Spis21156_1	6
Spis21163_1	54
Spis21167_1	127
Spis21173_1	12
Spis21181_1	37
Spis21184_1	18
Spis2118_1	349
Spis21199_1	10
Spis21201_1	27
Spis21204_1	1
Spis21206_1	16
Spis21209_1	129
Spis21212_1	27
Spis2121_1	14
Spis2122_1	28
Spis21232_1	17
Spis21233_1	54
Spis21240_1	48
Spis2126_1	178
Spis21272_1	31
Spis21273_1	15
Spis21275_1	4
Spis21288_1	9
Spis21291_1	37
Spis21292_1	25
Spis21299_1	184
Spis21300_1	375
Spis21303_1	40
Spis21304_1	30
Spis21305_1	39
Spis21306_1	60
Spis21307_1	8
Spis21308_1	45
Spis21313_1	134
Spis21316_1	2
Spis21317_1	202
Spis21318_1	1
Spis21319_1	9
Spis21323_1	29
Spis21338_1	67
Spis21340_1	311
Spis21341_1	35
Spis21344_1	17
Spis21345_1	7
Spis21349_1	139
Spis21352_1	0
Spis21353_1	0
Spis21354_1	1
Spis21358_1	0
Spis21360_1	0
Spis21363_1	2
Spis2136_1	173
Spis21382_1	5
Spis21383_1	5
Spis21384_1	22
Spis21385_1	3
Spis2138_1	155
Spis21390_1	11
Spis2139_1	12
Spis21401_1	69
Spis21402_1	141
Spis21407_1	9
Spis21409_1	43
Spis2140_1	22
Spis2141_1	84
Spis21420_1	22
Spis21421_1	78
Spis21422_1	16
Spis21423_1	3
Spis21424_1	17
Spis21425_1	7
Spis21426_1	12
Spis21429_1	76
Spis2142_1	2
Spis21431_1	423
Spis21437_1	45
Spis21439_1	42
Spis21442_1	144
Spis21444_1	42
Spis21445_1	10
Spis21451_1	249
Spis21455_1	5
Spis21458_1	93
Spis21459_1	4
Spis21460_1	32
Spis21476_1	35
Spis21477_1	87
Spis21478_1	71
Spis2147_1	962
Spis21480_1	97
Spis21482_1	507
Spis21483_1	1
Spis21486_1	144
Spis21487_1	120
Spis21498_1	27
Spis21510_1	1627
Spis21515_1	41
Spis2151_1	21
Spis2152_1	2764
Spis21535_1	43
Spis21536_1	10
Spis21539_1	34
Spis21540_1	34
Spis21541_1	84
Spis21542_1	51
Spis21543_1	172
Spis21544_1	18
Spis21549_1	57
Spis21552_1	24
Spis21554_1	11
Spis2155_1	5
Spis21560_1	71
Spis21566_1	55
Spis21569_1	1041
Spis21571_1	3
Spis21572_1	3
Spis21581_1	210
Spis21584_1	1
Spis2158_1	632
Spis21594_1	7
Spis21595_1	8
Spis21601_1	58
Spis21603_1	409
Spis21604_1	52
Spis21605_1	34
Spis21607_1	0
Spis21609_1	574
Spis21614_1	167
Spis2161_1	308
Spis21625_1	32
Spis21626_1	134
Spis21627_1	34
Spis21629_1	17
Spis21631_1	99
Spis21633_1	5
Spis21634_1	1
Spis21650_1	7
Spis21661_1	13
Spis21676_1	26
Spis21684_1	5
Spis21685_1	98
Spis21686_1	20
Spis21687_1	11
Spis21688_1	6
Spis21690_1	0
Spis21696_1	20
Spis21715_1	117
Spis21717_1	10
Spis21724_1	38
Spis21725_1	15
Spis21733_1	148
Spis21738_1	34
Spis21740_1	5
Spis21741_1	32
Spis21748_1	3
Spis21749_1	0
Spis21750_1	166
Spis21751_1	52
Spis21759_1	18
Spis21761_1	458
Spis21763_1	17
Spis21764_1	1
Spis21765_1	104
Spis21767_1	5
Spis21769_1	3
Spis21770_1	28
Spis21791_1	3
Spis21792_1	1
Spis21794_1	67
Spis21795_1	2
Spis21796_1	8
Spis21797_1	60
Spis21798_1	4
Spis21799_1	109
Spis21800_1	345
Spis21809_1	62
Spis21812_1	61
Spis21820_1	232
Spis21821_1	11
Spis21822_1	3
Spis21823_1	18
Spis21824_1	41
Spis21829_1	4
Spis21830_1	0
Spis21831_1	2
Spis21832_1	106
Spis21833_1	20
Spis21837_1	11
Spis21859_1	6
Spis21860_1	43
Spis21868_1	4
Spis21884_1	127
Spis21885_1	11
Spis21886_1	73
Spis21887_1	16
Spis21888_1	41
Spis21889_1	101
Spis21890_1	9
Spis21892_1	63
Spis21895_1	152
Spis21896_1	22
Spis21899_1	6
Spis21900_1	36
Spis21901_1	27
Spis21902_1	3
Spis21905_1	6
Spis21910_1	79
Spis21914_1	44
Spis21918_1	14
Spis21920_1	1
Spis21922_1	11
Spis21923_1	38
Spis21927_1	91
Spis21937_1	27
Spis21942_1	23
Spis21943_1	0
Spis21944_1	0
Spis21950_1	0
Spis21959_1	2
Spis21962_1	27
Spis21963_1	16
Spis21967_1	3
Spis21972_1	259
Spis21974_1	4
Spis21975_1	27
Spis21994_1	5
Spis21995_1	64
Spis21996_1	14
Spis22005_1	14
Spis22007_1	54
Spis22011_1	260
Spis22012_1	48
Spis22013_1	8
Spis22025_1	1
Spis22030_1	18
Spis2203_1	1254
Spis22043_1	54
Spis22048_1	2
Spis22050_1	9
Spis22061_1	14
Spis22062_1	39
Spis22065_1	18
Spis22068_1	41
Spis22070_1	67
Spis22074_1	66
Spis22081_1	36
Spis22083_1	14
Spis22099_1	18
Spis22105_1	96
Spis22107_1	26
Spis22108_1	6
Spis22109_1	13
Spis22118_1	3
Spis22136_1	5
Spis22139_1	137
Spis22140_1	39
Spis22141_1	175
Spis22142_1	22
Spis22150_1	30
Spis22152_1	257
Spis22154_1	4
Spis22155_1	33
Spis22156_1	193
Spis22157_1	81
Spis22159_1	70
Spis22160_1	49
Spis22163_1	125
Spis22166_1	812
Spis22167_1	9
Spis22169_1	90
Spis22173_1	13
Spis22175_1	90
Spis22176_1	6
Spis22182_1	42
Spis22186_1	42
Spis22190_1	68
Spis22196_1	0
Spis22199_1	2
Spis22202_1	4
Spis22203_1	420
Spis22204_1	50
Spis22206_1	20
Spis22209_1	8
Spis22212_1	1
Spis22219_1	0
Spis22220_1	0
Spis22223_1	47
Spis22226_1	26
Spis22232_1	11
Spis22233_1	10
Spis22248_1	7
Spis22253_1	6
Spis22254_1	11
Spis22258_1	64
Spis22267_1	1114
Spis22270_1	39
Spis22271_1	2
Spis22272_1	27
Spis22277_1	1
Spis22279_1	9
Spis22280_1	315
Spis22281_1	8
Spis22291_1	635
Spis22297_1	54
Spis22298_1	36
Spis22299_1	39
Spis22302_1	0
Spis22303_1	28
Spis22304_1	19
Spis22315_1	134
Spis22316_1	153
Spis22318_1	215
Spis22326_1	194
Spis22327_1	8
Spis22343_1	0
Spis22345_1	0
Spis22347_1	0
Spis22348_1	0
Spis22349_1	0
Spis22355_1	45
Spis22356_1	26
Spis22357_1	106
Spis22359_1	64
Spis22362_1	178
Spis22363_1	107
Spis22364_1	73
Spis22367_1	71
Spis22370_1	14
Spis22377_1	94
Spis22379_1	6
Spis22382_1	30
Spis22389_1	23
Spis22391_1	7
Spis22392_1	133
Spis22395_1	4
Spis2239_1	124
Spis22402_1	0
Spis2240_1	739
Spis22412_1	109
Spis22413_1	62
Spis22414_1	1
Spis22416_1	105
Spis22418_1	112
Spis22435_1	12
Spis22438_1	43
Spis22439_1	23
Spis22455_1	264
Spis22461_1	46
Spis22462_1	2
Spis22468_1	34
Spis22471_1	33
Spis22472_1	56
Spis22477_1	4
Spis22483_1	10
Spis22484_1	45
Spis22490_1	15
Spis22491_1	35
Spis22502_1	247
Spis22503_1	18
Spis22506_1	210
Spis22515_1	187
Spis22517_1	80
Spis22520_1	35
Spis22521_1	79
Spis22522_1	57
Spis22525_1	2
Spis22526_1	50
Spis22528_1	39
Spis22529_1	93
Spis22533_1	48
Spis22535_1	23
Spis22541_1	52
Spis22542_1	3
Spis22544_1	2
Spis22547_1	86
Spis22550_1	329
Spis22552_1	704
Spis2255_1	0
Spis22564_1	8
Spis22574_1	21
Spis22577_1	59
Spis22578_1	74
Spis22579_1	17
Spis2257_1	76
Spis22581_1	9
Spis22588_1	18
Spis22589_1	71
Spis2258_1	29
Spis22590_1	92
Spis22594_1	181
Spis22597_1	2
Spis22598_1	61
Spis22600_1	612
Spis22601_1	0
Spis22602_1	0
Spis22607_1	14
Spis22609_1	16
Spis22612_1	11
Spis22615_1	118
Spis22618_1	30
Spis22620_1	29
Spis22623_1	7
Spis22626_1	10
Spis22627_1	20
Spis22628_1	15
Spis22629_1	6
Spis2262_1	50
Spis22630_1	12
Spis22632_1	6
Spis22633_1	0
Spis22634_1	150
Spis22635_1	8
Spis22636_1	0
Spis22640_1	177
Spis22644_1	34
Spis22646_1	224
Spis22647_1	30
Spis22648_1	42
Spis22651_1	5
Spis22665_1	0
Spis22668_1	38
Spis22669_1	17
Spis22670_1	344
Spis22671_1	3
Spis22673_1	46
Spis22675_1	2
Spis22676_1	21
Spis22682_1	66
Spis22684_1	98
Spis22686_1	16
Spis22689_1	87
Spis22690_1	124
Spis22691_1	252
Spis22699_1	104
Spis22702_1	0
Spis22703_1	0
Spis22704_1	107
Spis22707_1	29
Spis22708_1	67
Spis22709_1	176
Spis22718_1	7
Spis22727_1	142
Spis22738_1	105
Spis22740_1	228
Spis22742_1	35
Spis22759_1	5
Spis22761_1	3
Spis22762_1	123
Spis22763_1	387
Spis22766_1	4
Spis22768_1	10
Spis22770_1	24
Spis22772_1	18
Spis22774_1	55
Spis22775_1	303
Spis22777_1	0
Spis22778_1	269
Spis22780_1	0
Spis22781_1	0
Spis22782_1	0
Spis22786_1	36
Spis22788_1	28
Spis22792_1	5
Spis22793_1	2
Spis22794_1	24
Spis22799_1	74
Spis22807_1	201
Spis22808_1	134
Spis22809_1	13
Spis22810_1	11
Spis22811_1	51
Spis22812_1	109
Spis22813_1	20
Spis22814_1	20
Spis22817_1	268
Spis22822_1	26
Spis22823_1	47
Spis22824_1	12
Spis22827_1	6
Spis22829_1	12
Spis22832_1	55
Spis22840_1	12
Spis22841_1	41
Spis22842_1	42
Spis22844_1	5
Spis22851_1	36
Spis22858_1	52
Spis22869_1	10
Spis22870_1	74
Spis22871_1	69
Spis22872_1	80
Spis22873_1	60
Spis22876_1	90
Spis22883_1	7
Spis22884_1	17
Spis22888_1	60
Spis22891_1	0
Spis22892_1	31
Spis22896_1	81
Spis22902_1	201
Spis22905_1	33
Spis22906_1	39
Spis22907_1	143
Spis22908_1	10
Spis22909_1	6
Spis22912_1	75
Spis22915_1	95
Spis22924_1	53
Spis22929_1	19
Spis22931_1	21
Spis22934_1	65
Spis22940_1	17
Spis22944_1	1
Spis22946_1	9
Spis22947_1	99
Spis22948_1	117
Spis22953_1	198
Spis22954_1	6
Spis22955_1	143
Spis22956_1	4
Spis22965_1	102
Spis22967_1	9
Spis22969_1	68
Spis22970_1	7
Spis22972_1	2
Spis22975_1	51
Spis22979_1	39
Spis22981_1	5
Spis22982_1	54
Spis22988_1	570
Spis2298_1	87
Spis22995_1	24
Spis22998_1	37
Spis22999_1	21
Spis2299_1	7
Spis23006_1	52
Spis23007_1	9
Spis23008_1	113
Spis23011_1	96
Spis23013_1	66
Spis23015_1	33
Spis23017_1	79
Spis23021_1	78
Spis23022_1	1
Spis23032_1	4
Spis23033_1	306
Spis23034_1	0
Spis23036_1	55
Spis23037_1	46
Spis23039_1	20
Spis2303_1	12
Spis23040_1	12
Spis23041_1	81
Spis23042_1	0
Spis23043_1	33
Spis23045_1	27
Spis23046_1	88
Spis23047_1	23
Spis23053_1	15
Spis23055_1	198
Spis23062_1	17
Spis23063_1	176
Spis23067_1	8
Spis23068_1	1
Spis23071_1	13
Spis23073_1	0
Spis23074_1	0
Spis23075_1	202
Spis23076_1	27
Spis23080_1	6
Spis23082_1	20
Spis23083_1	1
Spis23085_1	18
Spis23086_1	6
Spis23089_1	1
Spis23090_1	17
Spis23091_1	156
Spis23092_1	25
Spis23095_1	26
Spis23097_1	77
Spis23098_1	136
Spis23100_1	54
Spis23101_1	1
Spis23106_1	102
Spis23110_1	12
Spis23111_1	50
Spis23115_1	40
Spis23118_1	118
Spis2311_1	20
Spis23121_1	311
Spis23122_1	90
Spis23123_1	38
Spis23128_1	35
Spis23131_1	134
Spis23135_1	10
Spis23139_1	183
Spis23140_1	9
Spis23143_1	4
Spis23148_1	4
Spis23159_1	48
Spis23161_1	96
Spis23162_1	1
Spis23165_1	77
Spis23166_1	129
Spis23167_1	13
Spis23168_1	30
Spis23169_1	38
Spis2317_1	83
Spis23182_1	14
Spis23184_1	57
Spis23185_1	55
Spis23190_1	8
Spis23193_1	29
Spis2319_1	80
Spis231_1	74
Spis23201_1	1
Spis23206_1	165
Spis23213_1	42
Spis23214_1	134
Spis23215_1	7
Spis23216_1	259
Spis23219_1	27
Spis2321_1	15
Spis23220_1	13
Spis23221_1	12
Spis23225_1	0
Spis2322_1	1
Spis23231_1	115
Spis23233_1	513
Spis23242_1	17
Spis23247_1	11
Spis23248_1	33
Spis23253_1	48
Spis23254_1	28
Spis23257_1	306
Spis23259_1	39
Spis23265_1	1
Spis23273_1	534
Spis23282_1	102
Spis23285_1	22
Spis23289_1	1
Spis23290_1	78
Spis23293_1	60
Spis23294_1	4
Spis23299_1	63
Spis23301_1	7
Spis23304_1	24
Spis23305_1	14
Spis23306_1	1
Spis23307_1	12
Spis23308_1	51
Spis23309_1	151
Spis23313_1	6
Spis23316_1	54
Spis23317_1	47
Spis23319_1	5
Spis23320_1	27
Spis23321_1	8
Spis23322_1	51
Spis23324_1	92
Spis23326_1	7
Spis23327_1	2
Spis23330_1	67
Spis23331_1	98
Spis23332_1	22
Spis23333_1	31
Spis23334_1	2
Spis23335_1	1
Spis23338_1	16
Spis23342_1	36
Spis23346_1	39
Spis23347_1	12
Spis23348_1	87
Spis23357_1	63
Spis23358_1	13
Spis23360_1	2
Spis23362_1	11
Spis23370_1	29
Spis23378_1	114
Spis23387_1	1
Spis23391_1	9
Spis23392_1	0
Spis23393_1	52
Spis23395_1	14
Spis23396_1	143
Spis23397_1	4
Spis23399_1	1
Spis23407_1	17
Spis23408_1	3
Spis23410_1	54
Spis23415_1	9
Spis23426_1	15
Spis23427_1	1067
Spis23428_1	234
Spis23429_1	96
Spis23431_1	11
Spis23432_1	3
Spis23438_1	73
Spis23442_1	119
Spis23443_1	24
Spis23445_1	57
Spis23446_1	47
Spis23447_1	2
Spis23450_1	5
Spis23451_1	57
Spis23452_1	29
Spis23453_1	0
Spis23457_1	11
Spis23459_1	3
Spis23461_1	11
Spis23462_1	47
Spis23463_1	32
Spis23464_1	288
Spis23465_1	1010
Spis23471_1	0
Spis23473_1	0
Spis23477_1	107
Spis23478_1	41
Spis23483_1	122
Spis23485_1	37
Spis23487_1	50
Spis23491_1	630
Spis23492_1	47
Spis23494_1	36
Spis23495_1	23
Spis23496_1	0
Spis23498_1	0
Spis23499_1	11
Spis2349_1	10
Spis23503_1	74
Spis23504_1	250
Spis23505_1	6
Spis23506_1	138
Spis23508_1	26
Spis23515_1	3
Spis23516_1	7
Spis23517_1	137
Spis23520_1	6
Spis23524_1	169
Spis23539_1	200
Spis23551_1	33
Spis23553_1	14
Spis23560_1	3
Spis23561_1	14
Spis23562_1	0
Spis23566_1	41
Spis23570_1	52
Spis23572_1	40
Spis23573_1	212
Spis23579_1	66
Spis23581_1	14
Spis23582_1	67
Spis23585_1	25
Spis23586_1	29
Spis23598_1	38
Spis23600_1	13
Spis23601_1	32
Spis23602_1	14
Spis23604_1	1
Spis23606_1	5
Spis23607_1	23
Spis23608_1	109
Spis23609_1	0
Spis23610_1	0
Spis23611_1	0
Spis23614_1	0
Spis23628_1	9
Spis23629_1	208
Spis23631_1	23
Spis23638_1	10
Spis23639_1	15
Spis23641_1	95
Spis23642_1	20
Spis23647_1	46
Spis23653_1	11
Spis23654_1	33
Spis23657_1	19
Spis23658_1	138
Spis23660_1	1
Spis23661_1	16
Spis23662_1	13
Spis23663_1	12
Spis23664_1	126
Spis23666_1	86
Spis23667_1	10
Spis23672_1	96
Spis23673_1	13
Spis23674_1	50
Spis23676_1	18
Spis23678_1	12
Spis23680_1	11
Spis23681_1	167
Spis23682_1	246
Spis23689_1	11
Spis23690_1	33
Spis23702_1	27
Spis23703_1	344
Spis23710_1	2
Spis23711_1	44
Spis23713_1	0
Spis23714_1	0
Spis23716_1	0
Spis23717_1	0
Spis23719_1	57
Spis23722_1	696
Spis23723_1	9
Spis23725_1	426
Spis23727_1	9
Spis23728_1	37
Spis23731_1	5
Spis23732_1	14
Spis23735_1	269
Spis23741_1	0
Spis23746_1	239
Spis23752_1	9
Spis23753_1	66
Spis23756_1	6
Spis23757_1	202
Spis23759_1	342
Spis23763_1	19
Spis23769_1	2
Spis23776_1	49
Spis23787_1	5
Spis23788_1	35
Spis23791_1	39
Spis23793_1	240
Spis23795_1	3
Spis23797_1	424
Spis23798_1	20
Spis23799_1	12
Spis23800_1	139
Spis23804_1	12
Spis23807_1	2
Spis23808_1	181
Spis23810_1	8
Spis23811_1	492
Spis23813_1	113
Spis23814_1	2
Spis23816_1	133
Spis23817_1	22
Spis23819_1	28
Spis23821_1	56
Spis23828_1	9
Spis23830_1	90
Spis23831_1	16
Spis23836_1	17
Spis23837_1	2
Spis23840_1	62
Spis23844_1	1
Spis23851_1	1
Spis23852_1	10
Spis23854_1	79
Spis23858_1	13
Spis23860_1	0
Spis23861_1	0
Spis23862_1	0
Spis23864_1	0
Spis23867_1	113
Spis23868_1	156
Spis23869_1	15
Spis23870_1	38
Spis23871_1	110
Spis23875_1	22
Spis23879_1	0
Spis23881_1	28
Spis23885_1	10
Spis23890_1	67
Spis23891_1	3
Spis23892_1	33
Spis23893_1	121
Spis23895_1	111
Spis23896_1	2
Spis23897_1	40
Spis23900_1	3
Spis23901_1	4
Spis23902_1	2
Spis23903_1	4
Spis23904_1	66
Spis23905_1	17
Spis23911_1	11
Spis23912_1	64
Spis23916_1	0
Spis23920_1	10
Spis23921_1	271
Spis23924_1	133
Spis23925_1	195
Spis23929_1	153
Spis23931_1	23
Spis23937_1	73
Spis23939_1	53
Spis23940_1	159
Spis23941_1	16
Spis23942_1	29
Spis23944_1	116
Spis23946_1	0
Spis23950_1	155
Spis23952_1	0
Spis23953_1	231
Spis23954_1	0
Spis23955_1	2
Spis23959_1	0
Spis23962_1	16
Spis23963_1	262
Spis23970_1	33
Spis23975_1	16
Spis23977_1	94
Spis23979_1	38
Spis23980_1	8
Spis23991_1	179
Spis23992_1	5
Spis23998_1	1
Spis24002_1	38
Spis24004_1	47
Spis24009_1	5
Spis24011_1	0
Spis24012_1	18
Spis24017_1	33
Spis24020_1	48
Spis24028_1	62
Spis24035_1	8
Spis24036_1	687
Spis24037_1	119
Spis24038_1	419
Spis24042_1	18
Spis24043_1	3
Spis24048_1	100
Spis24049_1	0
Spis24053_1	41
Spis24059_1	1
Spis24060_1	128
Spis24063_1	1
Spis24064_1	187
Spis24065_1	3
Spis24066_1	36
Spis24072_1	45
Spis24073_1	154
Spis24074_1	16
Spis24075_1	5
Spis24078_1	136
Spis24079_1	232
Spis24080_1	138
Spis24082_1	11
Spis24085_1	4
Spis24086_1	23
Spis24089_1	2
Spis24090_1	8
Spis24093_1	16
Spis24094_1	8
Spis24095_1	38
Spis24098_1	11
Spis24101_1	230
Spis24102_1	2
Spis24103_1	39
Spis24110_1	1
Spis24111_1	5
Spis24112_1	20
Spis24113_1	0
Spis24114_1	1532
Spis24115_1	0
Spis24117_1	66
Spis24118_1	75
Spis24119_1	2
Spis24120_1	64
Spis24124_1	4
Spis24125_1	24
Spis24126_1	79
Spis24129_1	217
Spis24131_1	33
Spis24132_1	10
Spis24133_1	38
Spis24134_1	17
Spis24137_1	9
Spis24138_1	10
Spis24144_1	55
Spis24149_1	33
Spis24155_1	27
Spis24156_1	88
Spis24157_1	53
Spis24158_1	102
Spis24168_1	14
Spis24169_1	472
Spis2416_1	38
Spis24170_1	4
Spis24171_1	21
Spis24174_1	26
Spis24176_1	7
Spis24177_1	43
Spis24181_1	0
Spis24182_1	35
Spis24186_1	82
Spis24187_1	27
Spis24189_1	43
Spis24190_1	19
Spis24194_1	4
Spis24195_1	3
Spis24197_1	13
Spis24202_1	41
Spis24205_1	19
Spis24208_1	244
Spis24210_1	10
Spis24211_1	5
Spis24212_1	6
Spis24213_1	205
Spis24214_1	11
Spis24222_1	23
Spis24223_1	5
Spis24224_1	8
Spis24228_1	11
Spis24230_1	258
Spis24232_1	408
Spis24233_1	145
Spis24235_1	39
Spis24237_1	8
Spis24238_1	200
Spis24239_1	76
Spis2423_1	1
Spis24242_1	42
Spis24243_1	81
Spis24246_1	0
Spis24249_1	21
Spis24250_1	0
Spis24251_1	45
Spis24253_1	12
Spis24254_1	8
Spis24255_1	4
Spis24257_1	119
Spis24262_1	55
Spis24267_1	81
Spis24269_1	86
Spis24274_1	0
Spis24275_1	9
Spis24277_1	30
Spis24278_1	359
