gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
orphan_peak_6547	690	0.0336035	175	0.144	-0.00600000000000001	1	0	0.0195627	2	2	2	0.0106753	0.0109218	0.0317697358003275	-0.0152164227702329	175	750	no	-6.54957957637573
Xesp_011338	3063	0.191838	691	0.388	0.112	1	0	0.0572024	3	2	2	0.0437208	0.04649	0.0878296131395378	0.012952741870364	691	750	no	-4.51553639019507
orphan_peak_6549	344	0.0142983	91	0.099	-0.00699999999999999	1	0	0.0088993	1	1	1	0.0054576	0.0054281	-0.00728939851890099	-0.0298238187345078	91	750	no	-7.51751762459813
orphan_peak_6548	961	0.0475843	252	0.21	0.036	1	0	0.0186122	2	2	2	0.0152933	0.0154202	0.0116222472562061	-0.0431156433823827	252	750	no	-6.03095644364217
Xesp_011339	300	0.0152132	68	0.083	-0.016	1	0	0.0092062	3	2	2	0.0043781	0.0050789	0.197615026876379	0.132326381438863	68	750	no	-7.83547937722947
Xesp_011340	30	0.0011858	7	0.032	0.001	1	0	0.000974	1	1	1	0.0004198	0.0004197	-0.000176917833038113	0	7	750	no	-11.2180102129194
Xesp_011342	36	0.0015017	10	0.049	0.017	1	0	0.0008737	1	1	1	0.0005997	0.0005994	-0.000434869580704414	0	10	750	no	-10.7034714067458
Xesp_011344	39	0.0016201	9	0.033	-0.003	1	0	0.0014305	1	1	1	0.0005398	0.0005395	-0.000462718403022112	0	9	750	no	-10.8552874027447
Xesp_011345	560	0.0288718	145	0.124	-0.01	1	0	0.0166553	3	2	2	0.0094159	0.0108872	0.201577400098959	0.161758016866729	145	750	no	-6.73068528610712
Xesp_011347	176	0.0077869	38	0.077	0.002	1	0	0.0048455	1	1	1	0.002279	0.0022739	-0.0027534824150553	0	38	750	no	-8.77738336005888
Xesp_011350	23	0.0009885	6	0.049	0.021	1	0	0.0004261	1	1	1	0.0003598	0.0003597	-0.000190968958196353	0	6	750	no	-11.4405171929601
Xesp_011351	985	0.0524973	334	0.14	-0.024	1	0	0.0238906	2	2	2	0.0202111	0.0201637	-0.00332232463917283	-0.0745533976900995	334	750	no	-5.62870834646586
Xesp_011352	865	0.0563273	247	0.144	-0.026	1	0	0.0177814	2	2	2	0.0161929	0.0186906	0.202345200065945	0.152554323737756	247	750	no	-5.9484948075342
Xesp_011353	204	0.0095906	68	0.071	-0.013	1	0	0.0049236	2	2	2	0.0042581	0.0046001	0.102306287648741	0.0709971883047608	68	750	no	-7.87557445328193
Xesp_011354	139	0.0057078	48	0.076	0.00799999999999999	1	0	0.0029207	2	1	1	0.0029387	0.0030502	0.0474535054640527	0.0510267616269522	48	750	no	-8.41060619705881
Xesp_011357	224	0.0110809	51	0.085	0.002	1	0	0.0054271	3	2	2	0.0034185	0.0042467	0.283489631340623	0.243023230143081	51	750	no	-8.19242085933772
Xesp_011358	11	0.0004351	2	0.017	-0.003	1	0	0.0002283	1	1	0	0.0001199	0.0001199	0	0	2	750	no	-13.0258807207973
Xesp_011359	36	0.0014226	13	0.032	0	1	0	0.000917	1	1	1	0.0007797	0.0007791	-0.000736626082964326	0	13	750	no	-10.3247932450182
Xesp_011360	67	0.0028818	25	0.045	0.001	1	0	0.0017486	2	2	1	0.0016193	0.0018567	0.160682425026491	0.162473471215289	25	750	no	-9.27041399301938
Xesp_011361	80	0.0033141	31	0.04	-0.011	1	0	0.0020336	2	1	1	0.0019192	0.0020355	0.0707183942952725	0.0729637272353103	31	750	no	-9.0252792219181
Xesp_011362	267	0.013066	80	0.094	0.001	1	0	0.0053651	3	2	2	0.0050378	0.0056125	0.145050758832233	0.119635831895937	80	750	no	-7.63299043625718
Xesp_011363	4564	0.2385331	1283	0.363	0.053	1	0	0.110333	3	3	3	0.081744	0.0852626	0.0605133596347838	-0.0941678862805438	1283	750	no	-3.61274334892448
Xesp_011364	3716	0.1714118	1118	0.286	0.003	1	0	0.0900621	3	3	2	0.0699292	0.0710408	0.0226257985580559	-0.0837098906232115	1118	750	no	-3.83796118912897
Xesp_011365	972	0.0602538	230	0.219	0.043	1	0	0.0186121	2	2	2	0.0146336	0.0160996	0.134277110568492	0.0634791732360873	230	750	no	-6.09457146040457
Xesp_011366	190	0.0084912	48	0.139	0.063	1	0	0.0029034	2	2	1	0.0029987	0.0032298	0.095023105665365	0.0495158458744863	48	750	no	-8.38144708728416
Xesp_011367	209	0.008598	62	0.084	0.002	1	0	0.005314	2	2	1	0.0038383	0.0040637	0.0748281624023694	0.0393206947253463	62	750	no	-8.02531680825184
Xesp_011368	724	0.0313913	204	0.158	0.00800000000000001	1	0	0.0171287	2	2	2	0.0124145	0.012621	0.0230707233499227	-0.0275241916148212	204	750	no	-6.33183003233138
Xesp_011369	378	0.0163176	113	0.13	0.018	1	0	0.0084476	2	1	1	0.006837	0.0069106	0.0146066591510812	-0.023973819884878	113	750	no	-7.19242085933772
Xesp_011370	3811	0.2049973	1134	0.297	-0.011	1	0	0.0938304	3	3	3	0.0721483	0.0761834	0.0780943977441563	-0.0353627315526187	1134	750	no	-3.79289078827327
Xesp_011371	3929	0.2268358	1077	0.3	-0.005	1	0	0.0933716	3	3	3	0.0699292	0.0765587	0.129968202854937	0.0236325136736699	1077	750	no	-3.83796118912897
Xesp_011372	28197	6.1314291	5168	0.303	-0.228	0.835395469209771	0.0840134542174404	0.7307308	14	12	12	0.5870217	1.3508206	1.20180071656284	0.563561191532307	5168	750	no	-0.768514259518409
Xesp_011373	80	0.0033932	24	0.052	0.001	1	0	0.0022665	1	1	1	0.0014394	0.0014374	-0.00157318240668838	0	24	750	no	-9.44031672119694
Xesp_011374	2131	0.0977959	638	0.236	-0.001	1	0	0.0561707	2	2	2	0.0400024	0.0418832	0.0656503830527024	-0.0144431674799869	638	750	no	-4.64376963066902
Xesp_011375	1179	0.0567469	289	0.183	-0.001	1	0	0.034719	3	3	2	0.0185318	0.0208285	0.16522622075418	0.0847499091940848	289	750	no	-5.75385317214657
orphan_peak_6556	778	0.0359338	219	0.132	-0.017	1	0	0.0228116	2	2	2	0.013614	0.0143891	0.0776886083809548	0.0358898503222328	219	750	no	-6.19876517493068
Xesp_011376	2105	0.291795	502	0.043	-0.189	1	0	0.0611182	7	6	6	0.0515773	0.1160945	1.16437418645509	1.04633099339389	502	750	yes	-4.27711993775199
Xesp_011377	1475	0.1643414	359	0.072	-0.129	1	0	0.0444423	8	5	4	0.0283075	0.0493396	0.793058369847172	0.71961657383088	359	750	yes	-5.14267184769686
orphan_peak_6558	506	0.0235801	177	0.091	-0.036	1	0	0.0136518	3	3	2	0.0111551	0.0123508	0.142108260672858	0.0983153397399642	177	750	no	-6.48615274308129
Xesp_011378	327	0.0138808	83	0.109	0.002	1	0	0.0082295	2	2	1	0.0050978	0.005312	0.0551837973472037	0.0302036538135195	83	750	no	-7.6159095108838
Xesp_011379	281	0.0556342	67	0.022	-0.068	1	0	0.0072739	7	6	5	0.006837	0.0175866	1.3139700891716	1.25339909433418	67	750	no	-7.19242085933772
Xesp_011380	32	0.0012647	6	0.043	0.00799999999999999	1	0	0.0006879	1	1	1	0.0003598	0.0003597	-0.000190968958196353	0	6	750	no	-11.4405171929601
Xesp_011381	195	0.008132	53	0.07	-0.00299999999999999	1	0	0.0048661	2	1	1	0.0032386	0.0033482	0.0428642644750921	0	53	750	no	-8.27041399301938
Xesp_011382	1935	0.0885966	561	0.248	0.018	1	0	0.045787	3	3	2	0.0350246	0.0367988	0.0705128521169188	0	561	750	no	-4.83548761538734
Xesp_011383	97	0.0039821	21	0.088	0.038	1	0	0.0016693	1	1	1	0.0012594	0.0012579	-0.00130808412794111	0	21	750	no	-9.63304771219823
Xesp_011384	1220	0.0510923	361	0.222	0.034	1	0	0.0273358	2	2	2	0.0219503	0.0220696	0.00768171619057334	-0.0539094340398252	361	750	no	-5.50961553222117
Xesp_011385	272	0.0118351	70	0.123	0.036	1	0	0.0059437	2	2	1	0.0043181	0.0045396	0.0662470913024221	0.0349379919584414	70	750	no	-7.85538763050186
Xesp_011386	92	0.0036274	17	0.091	0.031	1	0	0.0018931	1	1	1	0.0010196	0.0010186	-0.00101970907254833	0	17	750	no	-9.93778100618933
Xesp_011387	2259	0.1031684	665	0.244	-0.002	1	0	0.0548148	2	2	2	0.0413818	0.0426706	0.0438332073604819	-0.0349031228953442	665	750	no	-4.59485978975335
Xesp_011388	78	0.0030771	18	0.068	0.015	1	0	0.0016187	1	1	1	0.0010795	0.0010784	-0.00107615591554809	0	18	750	no	-9.85542104130167
Xesp_011389	65	0.0027239	21	0.047	0	1	0	0.0013802	1	1	1	0.0012594	0.0012579	-0.00130808412794111	0	21	750	no	-9.63304771219823
Xesp_011390	221	0.0093814	64	0.114	0.026	1	0	0.0047367	1	1	1	0.0038383	0.0038238	-0.00494920367911374	-0.0404566713561368	64	750	no	-8.02531680825184
Xesp_011391	2628	0.1246817	778	0.253	-0.004	1	0	0.0646264	2	2	2	0.0486986	0.0504083	0.0493865472693104	-0.0523753367382271	778	750	no	-4.35997589184266
Xesp_011392	14	0.0005537	4	0.03	0.008	1	0	0.0002928	1	1	1	0.0002399	0.0002399	0	0	4	750	no	-12.0252792219181
Xesp_011393	2217	0.1084489	681	0.232	-0.011	1	0	0.0534563	3	2	2	0.0428811	0.0452432	0.0766701752848433	-0.0182575610693543	681	750	no	-4.54351427501938
Xesp_011394	499	0.0213354	147	0.117	-0.015	1	0	0.0122572	2	2	1	0.0089361	0.0090967	0.0246174803625677	-0.0185472962576134	147	750	no	-6.80613895417917
Xesp_011396	34	0.0013437	2	0.037	-0.002	1	0	0.0009134	1	1	0	0.0001199	0.0001199	0	0	2	750	no	-13.0258807207973
Xesp_011397	1541	0.0759411	449	0.164	-0.042	1	0	0.0418766	4	4	3	0.0284275	0.0316995	0.155126982719893	0.0781708542436268	449	750	no	-5.13656896012936
Xesp_011398	2244	0.1909275	636	0.053	-0.191	1	0	0.0746783	6	6	5	0.0506177	0.0822455	0.695984831185508	0.597615962567715	636	750	yes	-4.30421423495316
Xesp_011399	1873	0.1222865	517	0.106	-0.114	1	0	0.0567886	5	5	5	0.0368238	0.0517837	0.487421563711118	0.392618430312691	517	750	yes	-4.7632176777453
Xesp_011400	2389	0.1155978	705	0.223	-0.041	1	0	0.0612926	4	3	3	0.0445604	0.0478553	0.102041934159753	0.0113679258262105	705	750	no	-4.48809400657106
Xesp_011401	1388	0.2283247	304	0.095	-0.11	1	0	0.0308812	5	5	4	0.0270481	0.0504289	0.889046444120746	0.815489032787342	304	750	yes	-5.20832893460806
Xesp_011402	726	0.0776867	188	0.089	-0.061	1	0	0.0152637	4	3	3	0.013554	0.0187691	0.458224551071507	0.416425793012785	188	750	no	-6.20513751320993
orphan_peak_6565	429	0.0342587	104	0.07	-0.042	1	0	0.0100306	3	3	3	0.0074967	0.0103199	0.44117614647301	0.407478187585651	104	750	no	-7.05952861456542
Xesp_011403	20	0.0007908	8	0.027	0.002	1	0	0.0003507	1	1	1	0.0004798	0.0004796	-0.000329604237127865	0	8	750	no	-11.0252792219181
Xesp_011404	13099	1.5282647	3138	0.344	-0.072	0.901212907163018	0.0708425888438554	0.3201092	6	6	6	0.2593859	0.3833237	0.562752437257036	0.188723321273486	3138	750	yes	-1.94682803685887
Xesp_011405	133	0.0053146	40	0.079	0.017	1	0	0.0029562	1	1	1	0.0023989	0.0023933	-0.00289385506037858	-4.22716706771748e-05	40	750	no	-8.70341126563476
Xesp_011406	2856	0.1461507	826	0.262	-0.002	1	0	0.0687409	4	3	3	0.0530766	0.0580596	0.12854207959175	0.00994933416738117	826	750	no	-4.23578023278636
Xesp_011407	825	0.0352223	236	0.139	-0.028	1	0	0.0216604	2	2	2	0.0145136	0.0150236	0.0485247143039478	-0.0123773983176639	236	750	no	-6.10645077526582
Xesp_011408	65	0.0028822	17	0.034	-0.013	1	0	0.0023524	2	2	1	0.0011395	0.0013782	0.208496738758674	0.209624864846246	17	750	no	-9.77738336005888
Xesp_011409	108	0.004493	26	0.081	0.016	1	0	0.0021246	1	1	1	0.0015593	0.001557	-0.00169827834703185	0	26	750	no	-9.32488576401913
Xesp_011410	311	0.0137385	91	0.104	0.00299999999999999	1	0	0.0067454	2	2	1	0.0055775	0.0057867	0.0496628852985478	0.0279186942884029	91	750	no	-7.48616567619267
Xesp_011411	47	0.0018565	9	0.076	0.034	1	0	0.0008324	1	1	1	0.0005398	0.0005395	-0.000462718403022112	0	9	750	no	-10.8552874027447
Xesp_011412	72	0.0029994	17	0.085	0.037	1	0	0.0011583	1	1	1	0.0010196	0.0010186	-0.00101970907254833	0	17	750	no	-9.93778100618933
Xesp_011413	436	0.0201218	124	0.079	-0.039	1	0	0.0154183	3	2	2	0.0079165	0.0089339	0.166584661799846	0.115818610689049	124	750	no	-6.98092154989919
Xesp_011414	12633	1.8720123	2487	0.503	0.094	0.95768409396504	0.0839257104010702	0.2251835	9	9	7	0.1991724	0.3087356	0.631338578446922	0.236731887094404	2487	750	no	-2.32791035281212
Xesp_011415	2520	0.1288765	723	0.293	0.025	1	0	0.0562477	3	3	2	0.0452801	0.0473108	0.0627558348762893	-0.0461406363090512	723	750	no	-4.46497904544449
Xesp_011416	1494	0.0712179	416	0.237	0.028	1	0	0.0354059	3	3	3	0.0260285	0.0278716	0.0972742565920867	0.0161106100531911	416	750	no	-5.26376401690769
Xesp_011417	101	0.0073841	23	0.012	-0.049	1	0	0.0041783	3	1	1	0.0014993	0.001857	0.249456080091639	0.251055722691967	23	750	no	-9.38149519876903
Xesp_011418	13	0.0005142	3	0.038	0.016	1	0	0.0001578	1	1	1	0.0001799	0.0001799	0	0	3	750	no	-12.4405171929601
Xesp_011419	90	0.0038654	23	0.038	-0.017	1	0	0.0029696	2	1	1	0.0014394	0.0015573	0.0898327690750302	0.0914059514817186	23	750	no	-9.44031672119694
Xesp_011420	197	0.008289	66	0.058	-0.017	1	0	0.0057048	1	1	1	0.0039583	0.0039428	-0.00514506593508447	-0.039361994073916	66	750	no	-7.98090332611432
orphan_peak_6570	738	0.0448931	206	0.144	-0.003	1	0	0.0152993	3	3	3	0.013674	0.0166066	0.27313816848138	0.208076371618964	206	750	no	-6.19242085933772
Xesp_011421	1042	0.0593999	295	0.215	0.038	1	0	0.0179818	3	2	2	0.0183519	0.0194557	0.0825347918274511	0.00836287663070703	295	750	no	-5.76792675457127
Xesp_011422	1035	0.051152	308	0.177	-0.005	1	0	0.0208615	3	3	2	0.0196114	0.021747	0.146319010946786	0.0886393149985063	308	750	no	-5.67216366082484
Xesp_011423	1159	0.0514383	353	0.19	0	1	0	0.0271094	3	2	2	0.0216505	0.0222626	0.039509597938015	-0.0151945641152518	353	750	no	-5.52945584661529
Xesp_011424	615	0.0254861	178	0.151	0.00800000000000001	1	0	0.015091	2	2	2	0.0108552	0.0110979	0.0307903056651636	-0.0293288099884985	178	750	no	-6.52546988285897
Xesp_011425	211	0.009309	78	0.071	-0.00800000000000001	1	0	0.0059124	2	2	2	0.0050378	0.0057324	0.173557711401877	0.148142784465581	78	750	no	-7.63299043625718
Xesp_011428	38	0.0026887	8	0.012	-0.021	1	0	0.0012571	2	1	1	0.0005398	0.0006595	0.173705074583617	0.174167792986639	8	750	no	-10.8552874027447
Xesp_011430	50	0.0063277	11	0.024	-0.019	1	0	0.0014117	4	3	1	0.0009596	0.0020383	0.844711983371787	0.845670329700631	11	750	no	-10.0252792219181
Xesp_011431	13	0.0005933	5	0.001	-0.021	1	0	0.0005774	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
Xesp_011432	2219	0.1004414	645	0.283	0.043	1	0	0.0501448	2	2	2	0.0398225	0.0405181	0.0247390179259122	-0.0588799128874288	645	750	no	-4.65027239552729
Xesp_011433	306	0.0125166	96	0.089	-0.01	1	0	0.0074825	2	1	1	0.0058174	0.0059039	0.0199469178679945	-0.0272231360447269	96	750	no	-7.42540977847178
Xesp_011434	336	0.01494	100	0.093	-0.005	1	0	0.0095694	2	2	2	0.0061773	0.0064994	0.0690193826838025	0.0258873977851773	100	750	no	-7.33880788791889
Xesp_011435	24230	13.0709979	3053	0.208	-0.319	0.92450495049505	0.163618311172247	0.5830252	32	31	24	0.4892647	3.1751082	2.69713208405333	2.11064370159039	3053	750	yes	-1.03131289748749
Xesp_011437	447	0.0212542	109	0.138	0.018	1	0	0.011337	2	2	2	0.006777	0.0072113	0.0848111935490849	0.0235952559429687	109	750	no	-7.20513751320993
Xesp_011438	110	0.0044132	42	0.057	-0.005	1	0	0.0027179	1	1	1	0.0025189	0.0025127	-0.00307218972391197	-8.72959109969058e-05	42	750	no	-8.63299043625718
Xesp_011439	466	0.0194463	149	0.137	0.02	1	0	0.0104542	2	2	1	0.009056	0.0092145	0.0239925906951351	-0.018315947701575	149	750	no	-6.78691032649229
Xesp_011440	159	0.0072813	39	0	-0.078	1	0	0.00877	2	2	2	0.0025189	0.0028726	0.165241951983375	0.16822684579629	39	750	no	-8.63299043625718
Xesp_011441	1807	0.1873285	383	0.188	-0.035	1	0	0.0465274	4	4	3	0.0289073	0.0428277	0.560764020872006	0.466556807652721	383	750	no	-5.11242232528761
Xesp_011442	454	0.0243705	106	0.13	0.003	1	0	0.0122379	2	2	2	0.0065371	0.0068546	0.0646024542276483	0.0240576454844339	106	750	no	-7.25713351797501
Xesp_011443	834	0.0674506	178	0.17	0.011	1	0	0.0187691	3	3	2	0.0118148	0.014195	0.256926619433053	0.203899615147174	178	750	no	-6.40326098208382
Xesp_011444	1032	0.0827011	238	0.189	0.00700000000000001	1	0	0.0243449	3	3	3	0.015953	0.019538	0.286033433249119	0.225031556365307	238	750	no	-5.97002843800127
Xesp_011445	6446	1.080324	1117	0.241	-0.109	1	0	0.2018216	6	5	5	0.0912798	0.1491676	0.706148010122039	0.532243491406061	1117	750	yes	-3.45356055918367
Xesp_011446	41	0.0045482	17	0.044	0.004	1	0	0.0009209	1	1	1	0.0010196	0.0010186	-0.00101970907254833	0	17	750	no	-9.93778100618933
Xesp_011447	47	0.0020147	18	0.046	0.004	1	0	0.0011661	2	1	1	0.0011395	0.0012582	0.107444682568386	0.108572808655958	18	750	no	-9.77738336005888
Xesp_011448	2559	0.1415065	695	0.291	0.023	1	0	0.0556502	3	3	2	0.0441406	0.0473528	0.10047368283973	0.00867027435493639	695	750	no	-4.50174994957402
Xesp_011449	317	0.0237841	66	0.088	-0.015	1	0	0.0086223	3	3	2	0.004438	0.0056182	0.315172327778118	0.284967488831361	66	750	no	-7.81587461712716
Xesp_011450	75	0.0035923	11	0.075	0.027	1	0	0.0019117	1	1	1	0.0006597	0.0006593	-0.000546884270248071	0	11	750	no	-10.5659022746354
Xesp_011451	268	0.0108887	65	0.104	0.013	1	0	0.0070917	2	1	1	0.0039583	0.0040628	0.0342169281388316	0	65	750	no	-7.98090332611432
Xesp_011452	222	0.0113197	46	0.127	0.042	1	0	0.0044056	2	1	1	0.0028188	0.0029309	0.0494538933177304	0.0528880540297164	46	750	no	-8.47070316547818
Xesp_011453	1087	0.0495546	364	0.112	-0.074	1	0	0.0324846	2	2	2	0.0225501	0.0234823	0.0574518701878994	-0.0208629801227308	364	750	no	-5.47072235854754
Xesp_011454	868	0.0373639	235	0.185	0.014	1	0	0.0196014	2	2	2	0.0143337	0.0146089	0.0267061769213344	-0.023618127271294	235	750	no	-6.12444512500098
Xesp_011455	4645	0.2264034	1310	0.365	0.045	1	0	0.1101934	3	3	2	0.0827636	0.084555	0.0307482172832824	-0.125720369778852	1310	750	no	-3.59485978975334
Xesp_011456	500	0.0215317	162	0.08	-0.047	1	0	0.0138266	2	2	1	0.0098357	0.0099794	0.0201216535377338	-0.0165906544850372	162	750	no	-6.66775655289125
Xesp_011457	2593	0.1284107	754	0.302	0.042	1	0	0.0558363	3	3	2	0.0474991	0.0500438	0.0746849293317778	-0.033042207567519	754	750	no	-4.39595601186457
Xesp_011458	315	0.0146052	91	0.112	0.013	1	0	0.0066652	3	2	1	0.0056375	0.0060859	0.103426408108143	0.0550457758274736	91	750	no	-7.47072875629407
Xesp_011459	1402	0.0680736	359	0.156	-0.054	1	0	0.0451812	3	3	2	0.0226101	0.0244993	0.113858340085066	0.0355434897744355	359	750	no	-5.46688881691637
Xesp_011460	5165	0.2401802	1501	0.34	0.04	1	0	0.1341946	3	3	2	0.0952381	0.0968489	0.0240975344895591	-0.129304564539643	1501	750	no	-3.39231735064401
Xesp_011461	774	0.0332526	202	0.132	-0.021	1	0	0.0227342	2	2	2	0.0122946	0.012504	0.0236113197955405	-0.0261877014378469	202	750	no	-6.34583139159581
Xesp_011462	940	0.0403259	270	0.202	0.03	1	0	0.020083	2	2	1	0.0163128	0.0162876	-0.00217753454873398	-0.0601913375655629	270	750	no	-5.93785175601358
Xesp_011463	2192	0.1459385	527	0.229	-0.003	1	0	0.0533507	6	6	6	0.0353844	0.0466097	0.39366898312154	0.310163482557531	527	750	no	-4.82074273350752
Xesp_011464	470	0.0325785	113	0.106	-0.012	1	0	0.0110841	4	4	3	0.0080964	0.0118699	0.530423994542515	0.501012685925523	113	750	no	-6.94850371699141
Xesp_011465	327	0.0174424	95	0.095	-0.012	1	0	0.0081527	4	3	3	0.0061773	0.0076989	0.300407372370677	0.256717185453502	95	750	no	-7.33880788791889
Xesp_011466	32	0.0018187	12	0.035	0	1	0	0.0007176	2	1	1	0.0007797	0.0008991	0.139576278987427	0.140312905070391	12	750	no	-10.3247932450182
Xesp_011467	358	0.0237803	90	0.089	-0.015	1	0	0.0088605	7	2	2	0.0061773	0.0094982	0.589986559442593	0.546296372525418	90	750	no	-7.33880788791889
Xesp_011468	83	0.0039069	41	0.012	-0.038	1	0	0.0028048	2	2	2	0.0026388	0.0029919	0.158804193760876	0.161960162722246	41	750	no	-8.56590227463541
Xesp_011469	43	0.0020153	8	0.049	0.015	1	0	0.000887	1	1	1	0.0004798	0.0004796	-0.000329604237127865	0	8	750	no	-11.0252792219181
Xesp_011470	827	0.037354	217	0.121	-0.049	1	0	0.0272818	2	2	2	0.013554	0.0144507	0.0898789827757694	0.0589080436242171	217	750	no	-6.20513751320993
Xesp_011471	2423	0.109564	675	0.285	0.035	1	0	0.0558936	2	2	2	0.0415617	0.0419959	0.0148531355187612	-0.0547437304000321	675	750	no	-4.5886015237085
Xesp_011472	117	0.004846	31	0.057	-0.001	1	0	0.0030787	1	1	1	0.0018592	0.0018558	-0.00217696663213611	0	31	750	no	-9.07110231080701
Xesp_011473	15157	1.0759066	3834	0.532	0.095	0.723083009164634	-0.0765820025001387	0.3685686	6	6	6	0.2757587	0.3120051	0.177923027374212	-0.221858537845173	3834	750	no	-1.8585216923024
Xesp_011474	26314	19.538344	2466	0.089	-0.438	0.958858836043155	0.203140398029759	0.9278626	44	37	35	0.5346048	6.4601771	3.59404991028191	2.97563878148142	2466	750	yes	-0.903455303873696
Xesp_011475	198	0.0079323	45	0.124	0.045	1	0	0.0039459	1	1	1	0.0026988	0.0026917	-0.00331390171440422	-7.73551093331154e-05	45	750	no	-8.53346621771256
orphan_peak_6589	323	0.0130143	88	0.106	0	1	0	0.0089956	2	1	1	0.0053377	0.0054294	0.0228918407458516	-0.000415326957449776	88	750	no	-7.54956606211117
Xesp_011476	1037	0.0498	291	0.237	0.06	1	0	0.0203741	3	2	2	0.018112	0.0192245	0.0842140825680213	0.0274003424081289	291	750	no	-5.78691032649229
Xesp_011477	874	0.0587168	219	0.173	0.00799999999999998	1	0	0.0199603	3	3	2	0.013674	0.0148073	0.111764390611713	0.0467025937492969	219	750	no	-6.19242085933772
Xesp_011478	146	0.0062191	42	0.108	0.037	1	0	0.0028502	3	1	1	0.0026388	0.0029919	0.158804193760876	0.107151382932228	42	750	no	-8.56590227463541
Xesp_011479	289	0.0149464	66	0.1	-0.00299999999999999	1	0	0.0068462	1	1	1	0.0039583	0.0039428	-0.00514506593508447	-0.039361994073916	66	750	no	-7.98090332611432
Xesp_011480	351	0.0149634	105	0.111	0.005	1	0	0.0085786	2	1	1	0.0063572	0.0064371	0.0169696790969186	-0.0256563851524167	105	750	no	-7.29739280776627
Xesp_011481	12171	0.9604754	3231	0.44	0.058	0.816107051966177	-0.0576513315977929	0.2870218	5	4	4	0.2305386	0.2618491	0.183431690016955	-0.248310081687767	3231	750	no	-2.11691976780636
Xesp_011482	522	0.0295694	192	0.041	-0.091	1	0	0.0149491	2	2	2	0.0125945	0.0145958	0.206720943154656	0.146502533209026	192	750	no	-6.31106234136982
Xesp_011483	51	0.0026473	19	0.025	-0.016	1	0	0.0014901	2	1	1	0.0011995	0.0013181	0.103460785254414	0.104727489480745	19	750	no	-9.70335112703074
Xesp_011484	452	0.0283306	128	0.114	-0.011	1	0	0.0114653	3	3	2	0.0083363	0.0098267	0.227349661530165	0.180070651194923	128	750	no	-6.90637708757297
Xesp_011485	209	0.0090729	56	0.095	0.014	1	0	0.0052312	2	1	1	0.0034185	0.003527	0.0404664011975418	0	56	750	no	-8.19242085933772
Xesp_011486	539	0.0234074	147	0.153	0.018	1	0	0.0128286	1	1	1	0.0088161	0.0087389	-0.012141519541524	-0.0738551889672479	147	750	no	-6.82564369633765
Xesp_011487	277	0.0123452	73	0.098	0.00900000000000001	1	0	0.0070432	3	2	2	0.004618	0.0051967	0.157591567912428	0.128929397599026	73	750	no	-7.75851611155006
Xesp_011488	964	0.0456362	249	0.151	-0.027	1	0	0.030313	2	2	2	0.0154132	0.0161362	0.0645155132778159	0.0101407122558969	249	750	no	-6.01968977277218
Xesp_011490	280	0.0120656	80	0.106	0.016	1	0	0.007138	2	1	1	0.0048579	0.0049545	0.026286410625823	-0.00046451358777215	80	750	no	-7.68545149229823
Xesp_011491	769	0.0329086	231	0.137	-0.017	1	0	0.0200561	3	2	2	0.0142737	0.0150305	0.0725728060792174	0.0222485018865891	231	750	no	-6.13049683395598
Xesp_011493	1418	0.0634125	447	0.195	-0.016	1	0	0.0333951	2	2	2	0.0274679	0.0280345	0.0290425698846002	-0.0363726592847787	447	750	no	-5.18610957333242
Xesp_011494	709	0.0296442	225	0.163	0.017	1	0	0.0163811	2	2	2	0.013734	0.014026	0.0295103799116618	-0.0238012976871781	225	750	no	-6.18610432104733
Xesp_011496	287	0.0280071	68	0.082	-0.018	1	0	0.0070082	2	2	2	0.004498	0.0053177	0.223423431587969	0.193705998983738	68	750	no	-7.79650062354636
Xesp_011497	858	0.0550403	214	0.179	0.015	1	0	0.0179264	5	4	3	0.0138539	0.0169016	0.279625250510831	0.227836438463562	214	750	no	-6.17356402442965
Xesp_011498	348	0.0164309	80	0.134	0.025	1	0	0.0087422	2	1	1	0.0048579	0.0049545	0.026286410625823	-0.00046451358777215	80	750	no	-7.68545149229823
Xesp_011499	226	0.00918	62	0.122	0.044	1	0	0.0043284	1	1	1	0.0037184	0.0037048	-0.00477701174313392	-0.0415797984395613	62	750	no	-8.07110231080701
Xesp_011500	553	0.029161	163	0.128	-0.001	1	0	0.0128738	2	2	2	0.0100756	0.0105744	0.0671360488531185	0.0315368470304737	163	750	no	-6.63299043625718
Xesp_011501	209	0.0085189	65	0.083	0.003	1	0	0.0049702	2	1	1	0.0039583	0.0040628	0.0342169281388316	0	65	750	no	-7.98090332611432
Xesp_011507	195	0.0078946	67	0.056	-0.017	1	0	0.0058278	1	1	1	0.0040182	0.0040023	-0.00520632812165711	-0.0388365750703374	67	750	no	-7.95923491077823
Xesp_011508	162	0.0064488	53	0.105	0.026	1	0	0.0031804	1	1	1	0.0031786	0.0031687	-0.00400147031051489	-0.0477311552639241	53	750	no	-8.29739280776627
