gene	gene_umis
Xesp_008710	0
Xesp_008711	1
Xesp_008712	1
Xesp_008713	29
Xesp_008714	13
Xesp_008715	1
Xesp_008716	2
Xesp_008717	4
Xesp_008718	0
Xesp_008719	4
Xesp_008720	3
Xesp_008721	0
Xesp_008722	2
Xesp_008723	7
Xesp_008724	183
Xesp_008725	1177
Xesp_008726	2156
orphan_peak_4898	596
orphan_peak_4897	1727
Xesp_008727	989
Xesp_008728	109
Xesp_008729	2459
Xesp_008730	1161
Xesp_008731	39
Xesp_008732	46
orphan_peak_4901	309
Xesp_008733	127
Xesp_008734	0
Xesp_008735	0
Xesp_008736	3
Xesp_008737	2
Xesp_008738	0
Xesp_008739	0
Xesp_008740	25
Xesp_008741	473
Xesp_008742	28
Xesp_008743	0
Xesp_008744	1
Xesp_008745	4
Xesp_008746	470
Xesp_008747	64
Xesp_008748	63
Xesp_008749	83
Xesp_008750	9012
Xesp_028898	0
orphan_peak_4915	708
Xesp_008751	4
Xesp_008752	23
Xesp_008753	9
Xesp_008754	0
Xesp_008755	20
Xesp_008756	510
Xesp_008757	13523
Xesp_008758	7
Xesp_008759	0
Xesp_008760	0
Xesp_008761	0
Xesp_008762	14
Xesp_008763	328
Xesp_008764	811
Xesp_008765	2200
Xesp_008766	542
Xesp_008767	890
Xesp_008768	0
Xesp_008769	0
Xesp_008770	203
Xesp_008771	97
Xesp_008772	25874
Xesp_008773	280
Xesp_008774	134
Xesp_008775	122
Xesp_008776	0
Xesp_008777	12
Xesp_008778	1744
Xesp_008779	871
Xesp_008780	210
Xesp_008781	795
Xesp_008782	2
Xesp_008783	5
Xesp_008786	3500
Xesp_008787	16
Xesp_008788	12
Xesp_008789	12
Xesp_008790	2
Xesp_008791	10
Xesp_008792	1830
Xesp_008793	1
Xesp_008794	190
Xesp_008795	9
Xesp_008796	5
Xesp_008797	404
Xesp_008798	3379
Xesp_008799	4
Xesp_008800	4168
Xesp_008801	0
Xesp_008802	9
Xesp_008803	1179
Xesp_008804	129
Xesp_008805	1699
Xesp_008806	9
Xesp_008807	180
Xesp_008808	8931
Xesp_008809	5
Xesp_008810	5
Xesp_008811	0
Xesp_008812	41
Xesp_008813	22471
Xesp_008814	1391
Xesp_008815	0
Xesp_008816	14
Xesp_008817	0
Xesp_008818	2
orphan_peak_4942	576
Xesp_008819	14711
Xesp_008820	813
Xesp_028899	19
Xesp_008821	4351
orphan_peak_4944	7223
Xesp_008822	212
Xesp_008823	115
orphan_peak_4946	11014
Xesp_008824	10431
Xesp_008825	25
Xesp_008826	44960
Xesp_008827	2419
Xesp_008828	2
Xesp_008829	165
Xesp_008830	137
Xesp_008831	22
Xesp_008832	2
Xesp_008833	0
Xesp_008834	0
Xesp_008835	1
Xesp_008836	0
Xesp_008837	0
Xesp_008838	0
Xesp_008839	143
Xesp_008840	0
Xesp_008841	2
Xesp_008842	2
orphan_peak_4958	697
orphan_peak_4956	5578
Xesp_008843	15
Xesp_008844	2875
Xesp_008845	0
Xesp_008846	2883
Xesp_008847	2
Xesp_008848	0
orphan_peak_4967	1363
Xesp_008849	5141
Xesp_008850	5
Xesp_008851	2
Xesp_008852	4
Xesp_028900	69
Xesp_008853	198
Xesp_008854	158
Xesp_008855	2
Xesp_008856	5
Xesp_008857	2
Xesp_008858	0
Xesp_008859	0
Xesp_008860	0
Xesp_008861	42
Xesp_008862	898
Xesp_008863	257
orphan_peak_4980	358
Xesp_008864	508
Xesp_008865	614
Xesp_008866	78
orphan_peak_4981	445
orphan_peak_4982	586
orphan_peak_4984	505
Xesp_008867	16205
Xesp_008868	0
Xesp_008869	0
Xesp_008870	0
Xesp_008871	0
Xesp_008872	956
Xesp_008873	674
Xesp_008874	1
Xesp_008875	352
orphan_peak_4989	417
Xesp_008876	439
Xesp_008877	7
Xesp_008878	0
Xesp_008879	133
Xesp_008880	175
Xesp_008881	362
Xesp_008882	4244
Xesp_008883	25
Xesp_008884	8611
Xesp_008885	83
Xesp_008886	1108
Xesp_008887	214
Xesp_008888	3170
Xesp_008889	180
Xesp_008890	4
Xesp_008891	1
Xesp_008892	3
Xesp_008893	8
Xesp_008894	0
Xesp_008895	320
Xesp_008896	1316
Xesp_008897	365
Xesp_008898	385
orphan_peak_5000	1192
Xesp_008899	794
Xesp_008900	0
Xesp_008901	131
Xesp_008902	52
Xesp_008903	1591
Xesp_028901	0
Xesp_008904	26
Xesp_008905	29
Xesp_008906	6
Xesp_008907	1
Xesp_008908	1
Xesp_008909	308
Xesp_008910	28
Xesp_008911	2360
Xesp_008912	2
Xesp_008913	98
Xesp_008914	103
Xesp_008915	267
Xesp_008916	20
Xesp_008917	1
Xesp_008918	1
Xesp_008919	1
Xesp_008920	0
Xesp_008921	2
Xesp_008922	560
Xesp_008923	1373
Xesp_008924	793
Xesp_008925	768
Xesp_008926	29
Xesp_008927	95
Xesp_008928	5
Xesp_008929	0
Xesp_008930	8
Xesp_008931	197
Xesp_008932	0
Xesp_008933	2
Xesp_008934	0
Xesp_008935	111
Xesp_008936	0
Xesp_008937	4
Xesp_008938	2
Xesp_008939	30
Xesp_008940	11
Xesp_008941	9
Xesp_008942	94
Xesp_008943	9
Xesp_008944	0
Xesp_008945	0
Xesp_008946	579
Xesp_008947	1
Xesp_008948	0
Xesp_008949	1
Xesp_008950	133
Xesp_008951	0
Xesp_008952	0
Xesp_008953	0
Xesp_008954	0
Xesp_008955	1
Xesp_008956	2019
Xesp_008957	1852
Xesp_008958	13
Xesp_008959	0
Xesp_008960	0
Xesp_008961	0
Xesp_008962	0
Xesp_008963	8
Xesp_008964	0
Xesp_008965	0
Xesp_008966	0
Xesp_008967	0
orphan_peak_5025	526
Xesp_008968	4
Xesp_008969	3
Xesp_008970	0
Xesp_008971	2893
Xesp_008972	7
Xesp_008973	765
Xesp_008974	480
Xesp_008975	2316
Xesp_008976	0
Xesp_008977	0
Xesp_008978	0
Xesp_008979	0
Xesp_008980	0
Xesp_008981	0
Xesp_008982	29
Xesp_008983	0
Xesp_008984	0
Xesp_008985	1
Xesp_008986	0
Xesp_008987	0
Xesp_008988	2
Xesp_008989	0
Xesp_008990	0
Xesp_008991	1
Xesp_008992	1
Xesp_008993	0
Xesp_008994	0
Xesp_008995	123
Xesp_008996	16
Xesp_008997	1
Xesp_008998	0
Xesp_008999	305
Xesp_009000	4
Xesp_009001	1
Xesp_009002	0
Xesp_009003	555
Xesp_009004	381
Xesp_009005	177
Xesp_009006	135
Xesp_009007	1
Xesp_009008	0
Xesp_009009	64
Xesp_009010	154
Xesp_009011	12
Xesp_009012	15
Xesp_009013	0
Xesp_009014	0
Xesp_009015	212
Xesp_009016	22
Xesp_009017	0
Xesp_009018	0
Xesp_009019	20
Xesp_009020	65
Xesp_009021	43
Xesp_009022	0
Xesp_009023	0
Xesp_009024	0
Xesp_009025	4
Xesp_028902	90
Xesp_009026	1
Xesp_009027	116
Xesp_009029	339
Xesp_009030	5
Xesp_009031	422
Xesp_009032	3
Xesp_009033	0
Xesp_009034	49
Xesp_009035	239
Xesp_009036	1
Xesp_009037	1
Xesp_009038	1195
Xesp_009039	13
Xesp_009040	349
Xesp_009041	16
Xesp_009042	11
Xesp_009043	5
Xesp_009044	5
Xesp_009045	0
Xesp_009046	15
orphan_peak_5046	348
Xesp_009047	15
Xesp_009048	40
orphan_peak_5052	354
Xesp_009049	54
Xesp_009050	270
Xesp_009051	4
Xesp_009052	71
Xesp_009053	84
Xesp_009054	1487
Xesp_009055	237
Xesp_009056	764
Xesp_009057	96
Xesp_009058	21
Xesp_009059	35
Xesp_009060	123
Xesp_009061	73
Xesp_009062	866
Xesp_009063	1058
Xesp_009064	2254
Xesp_009065	85
Xesp_009066	620
Xesp_009067	68
Xesp_009068	103
Xesp_009069	369
Xesp_009070	660
Xesp_009071	105
orphan_peak_5069	714
Xesp_009072	11
Xesp_009073	96
Xesp_009074	42
Xesp_009075	10
Xesp_009076	57
Xesp_009077	24
Xesp_009078	209
Xesp_009079	4
Xesp_009080	14
Xesp_009081	18
Xesp_009082	27
Xesp_009083	131
Xesp_009084	61
Xesp_009085	365
Xesp_009086	0
Xesp_009087	100
Xesp_009088	67
Xesp_009089	3
Xesp_009090	124
Xesp_009091	11
Xesp_009092	642
Xesp_009093	6431
Xesp_009095	3495
Xesp_009096	3448
Xesp_009097	1
Xesp_009098	69
Xesp_009099	21
Xesp_009100	51
Xesp_009101	93
Xesp_009102	1686
Xesp_009103	205
Xesp_009104	292
Xesp_009105	573
Xesp_009106	2022
Xesp_009107	48
Xesp_009108	212
Xesp_009109	10
Xesp_009110	16
Xesp_009111	107
Xesp_009112	12
Xesp_009113	10
Xesp_009114	1811
Xesp_009115	129
Xesp_009116	125
Xesp_009117	956
Xesp_009118	230
Xesp_009119	113
Xesp_009120	648
Xesp_009121	12
orphan_peak_5094	534
Xesp_009122	1
Xesp_009123	0
Xesp_009124	1364
Xesp_009125	2913
Xesp_009126	0
Xesp_009127	38
Xesp_009128	8
Xesp_009129	6
Xesp_009130	20
Xesp_009131	2
Xesp_009132	55
Xesp_009133	38
Xesp_009134	1187
Xesp_009135	0
Xesp_009136	0
Xesp_009137	0
Xesp_009138	4
Xesp_009139	3
Xesp_009140	398
Xesp_009141	0
Xesp_009142	1
Xesp_009143	7
Xesp_009144	0
Xesp_009145	3218
Xesp_009146	6
Xesp_009147	0
Xesp_009148	5
Xesp_009149	1
Xesp_009150	24
Xesp_009151	29
Xesp_009152	0
Xesp_009153	5270
Xesp_009154	1473
Xesp_009155	65
Xesp_009156	2
Xesp_009157	1
Xesp_009158	1
Xesp_009159	14
Xesp_009160	95
Xesp_009161	145
Xesp_009162	0
Xesp_009163	60
Xesp_009164	634
Xesp_009165	0
Xesp_009166	12
Xesp_009167	58
Xesp_009168	7
Xesp_009169	97
Xesp_009170	113
Xesp_009171	2
Xesp_009172	444
Xesp_009173	0
orphan_peak_5119	595
Xesp_009174	1151
Xesp_009175	1519
Xesp_009176	225
Xesp_009177	1783
Xesp_009178	7444
Xesp_009179	95
Xesp_009180	57
Xesp_009181	38722
Xesp_009182	51
Xesp_009183	739
Xesp_009184	268
Xesp_009185	51
Xesp_009186	0
Xesp_009187	71
Xesp_009188	684
Xesp_009189	441
Xesp_009190	2068
Xesp_009191	4987
Xesp_009192	0
Xesp_009193	0
Xesp_009194	1
Xesp_009195	10
Xesp_009196	4
Xesp_009197	0
Xesp_009198	23
Xesp_009199	338
Xesp_009200	8
Xesp_009201	2
Xesp_009202	0
Xesp_009203	2091
Xesp_009204	92
Xesp_009205	975
Xesp_009206	627
Xesp_009207	0
orphan_peak_5132	776
Xesp_009208	14619
Xesp_009209	773
Xesp_009210	575
Xesp_009211	40
Xesp_009212	7
Xesp_009213	30
Xesp_009214	28
Xesp_009215	0
Xesp_009216	96
Xesp_009217	1
Xesp_009218	204
Xesp_009219	602
Xesp_009220	1
Xesp_009221	5
Xesp_009222	0
Xesp_009223	0
Xesp_009224	2615
Xesp_009225	277
Xesp_009226	139
Xesp_009227	2
Xesp_009228	1103
Xesp_009229	651
orphan_peak_5149	1791
Xesp_009230	120
Xesp_009231	34
Xesp_009232	0
Xesp_009233	3159
Xesp_009234	68
Xesp_009235	18
Xesp_009236	8
Xesp_009237	69
Xesp_009238	153
Xesp_009239	162
Xesp_009240	0
Xesp_009241	0
Xesp_009242	0
Xesp_009244	965
Xesp_009245	3885
orphan_peak_5156	2060
Xesp_009246	127
orphan_peak_5157	675
Xesp_009247	9455
Xesp_009248	0
Xesp_009249	59
Xesp_009250	2438
Xesp_009251	794
Xesp_009252	1861
Xesp_009253	1682
Xesp_009254	131
Xesp_009255	95
Xesp_009256	7947
Xesp_009257	204
Xesp_009258	3
Xesp_009259	0
Xesp_009260	0
Xesp_009261	0
Xesp_009262	0
Xesp_009263	0
Xesp_009264	0
Xesp_009265	0
Xesp_009266	0
Xesp_009267	7
Xesp_009268	0
Xesp_009269	0
Xesp_009270	2
Xesp_009271	0
Xesp_009272	0
Xesp_009273	59
Xesp_009274	139
Xesp_009275	515
Xesp_009276	48
Xesp_009277	39
Xesp_009278	3066
Xesp_009279	835
Xesp_009280	820
Xesp_009283	2
Xesp_009284	532
Xesp_009285	656
Xesp_009286	40
Xesp_009287	67
Xesp_009288	0
Xesp_009289	894
Xesp_009290	33524
orphan_peak_5168	14579
Xesp_028903	15
Xesp_009291	222
Xesp_009292	3258
Xesp_028904	33
Xesp_009293	55
Xesp_009294	285
Xesp_009295	18
Xesp_009296	0
Xesp_009297	3
Xesp_009298	0
Xesp_009299	7
Xesp_009300	26
Xesp_009301	273
Xesp_009302	13066
Xesp_009303	37
Xesp_009304	11
Xesp_009305	17
Xesp_009306	0
Xesp_009307	0
Xesp_009308	269
Xesp_009309	470
Xesp_009310	41
Xesp_009311	651
Xesp_009312	365
Xesp_009313	24
Xesp_009314	164
Xesp_009315	15
Xesp_009316	2
Xesp_009317	13
Xesp_009318	1065
Xesp_009319	177
Xesp_009320	743
Xesp_009321	297
Xesp_009322	792
Xesp_009323	418
Xesp_009324	795
Xesp_009325	153
Xesp_009326	1515
orphan_peak_5188	526
Xesp_009327	2607
Xesp_009328	957
Xesp_009329	3087
orphan_peak_5189	3607
Xesp_009330	130
Xesp_009331	16
Xesp_009332	26
Xesp_009333	8239
Xesp_009334	30119
Xesp_009335	1531
Xesp_009336	0
Xesp_009337	52
Xesp_009338	126
Xesp_009339	40
Xesp_009340	10359
Xesp_009341	825
Xesp_009342	282
Xesp_009343	714
Xesp_009344	1
Xesp_009345	1981
Xesp_009346	406
Xesp_009347	609
Xesp_009348	34
Xesp_009349	477
Xesp_009350	803
orphan_peak_5206	1346
Xesp_009351	2212
Xesp_009352	2864
Xesp_009353	48
Xesp_009354	84
Xesp_009355	318
Xesp_009356	94
Xesp_009357	38029
Xesp_009358	221
Xesp_009359	148
Xesp_009360	1132
Xesp_009361	4896
Xesp_009362	1110
Xesp_009363	2323
Xesp_009364	398
Xesp_009365	5368
orphan_peak_5212	927
Xesp_009366	212
Xesp_009367	844
Xesp_009368	496
Xesp_009369	4001
Xesp_009370	2613
Xesp_009371	0
Xesp_009372	6580
Xesp_009373	130
orphan_peak_5216	951
Xesp_009374	293
Xesp_009375	176
Xesp_009376	7
Xesp_009377	774
Xesp_009378	2
Xesp_009379	2
Xesp_009380	2
Xesp_009381	225
Xesp_009382	142
Xesp_009383	81
Xesp_009384	3
Xesp_009385	153
orphan_peak_5226	387
Xesp_009386	63
Xesp_009387	48
Xesp_009388	0
Xesp_009389	1010
Xesp_009390	85
Xesp_009391	164
Xesp_009392	16
Xesp_009393	108
Xesp_009394	311
Xesp_009395	70
Xesp_009396	30
Xesp_009397	43
Xesp_009398	11
Xesp_009399	1040
Xesp_009400	6
Xesp_009401	11
Xesp_009402	44
Xesp_009403	1
Xesp_009404	18
Xesp_009405	84
Xesp_009406	60
Xesp_009407	2
Xesp_009408	2
Xesp_009409	0
Xesp_009410	8
orphan_peak_5253	486
orphan_peak_5252	7109
Xesp_009411	51
Xesp_009412	85
Xesp_009413	70
Xesp_009414	486
Xesp_009415	1897
Xesp_009416	1014
Xesp_009417	183
Xesp_009418	332
Xesp_009419	113
Xesp_009420	16
Xesp_009421	39
Xesp_009422	257
Xesp_009423	256
Xesp_009424	117
Xesp_009425	60
Xesp_009426	112
Xesp_009427	619
Xesp_009428	347
Xesp_009429	585
Xesp_009430	85
Xesp_009431	28
Xesp_009432	3600
Xesp_009433	114
Xesp_009434	167
Xesp_009435	682
Xesp_009436	308
Xesp_009437	1034
Xesp_009438	2175
Xesp_009439	34
Xesp_009440	12430
Xesp_009441	11726
orphan_peak_5261	500
Xesp_009442	356
Xesp_009443	4176
Xesp_009444	890
Xesp_009445	49
Xesp_009446	4315
Xesp_009447	7
Xesp_009448	51
Xesp_009449	138
Xesp_009450	170
Xesp_009451	84
Xesp_009452	31
Xesp_009453	0
Xesp_009454	4
Xesp_009455	22
Xesp_009456	168
Xesp_009457	81
Xesp_009458	52
Xesp_009459	103
orphan_peak_5271	532
Xesp_009460	231
Xesp_009461	158
Xesp_009462	75
Xesp_009463	31
Xesp_009464	151
orphan_peak_5277	1712
Xesp_009465	43
Xesp_009466	0
Xesp_009467	190
Xesp_009468	4
Xesp_009469	1
Xesp_009470	72
Xesp_009471	1
Xesp_009472	376
Xesp_009473	281
Xesp_009474	432
Xesp_009475	168
Xesp_009476	44
Xesp_009477	1983
Xesp_009478	568
Xesp_009479	2021
Xesp_009480	54
Xesp_009481	658
Xesp_009482	32
Xesp_009483	506
Xesp_009484	377
Xesp_009485	2
Xesp_009486	245
Xesp_009487	52
Xesp_009488	2
Xesp_009489	15
Xesp_009490	493
Xesp_009491	95
Xesp_009492	2
Xesp_009493	1
Xesp_009494	8
Xesp_009495	0
Xesp_009496	19
Xesp_009497	44
Xesp_009498	23
Xesp_009499	147
Xesp_009500	4
Xesp_009501	420
Xesp_009502	19341
Xesp_028905	1868
Xesp_009503	12176
Xesp_009504	0
orphan_peak_5298	4554
Xesp_009505	51
orphan_peak_5300	2175
Xesp_009506	8
Xesp_009507	402
Xesp_009508	6
Xesp_009509	48
Xesp_009510	10
Xesp_009511	448
Xesp_009512	14
Xesp_009513	17
Xesp_009514	726
Xesp_009515	4866
Xesp_028906	732
orphan_peak_5305	384
Xesp_009516	39
Xesp_009517	134
Xesp_009518	136
Xesp_009519	392
Xesp_009520	652
orphan_peak_5311	739
Xesp_009521	4687
Xesp_009522	2988
Xesp_009523	5184
Xesp_009524	2035
orphan_peak_5312	1315
Xesp_009525	1829
Xesp_009526	738
Xesp_009527	5014
Xesp_009528	2654
Xesp_009529	1137
Xesp_009530	430
Xesp_009531	0
Xesp_009532	134
Xesp_009533	2316
Xesp_009534	1759
Xesp_009535	0
Xesp_028907	37
Xesp_028908	0
Xesp_009536	6
Xesp_009537	11
Xesp_009538	648
Xesp_009539	254
Xesp_009540	9
Xesp_009541	12
Xesp_009542	74
Xesp_009543	130
Xesp_009544	4
Xesp_009545	94
Xesp_009546	69
Xesp_009547	3
Xesp_009548	0
Xesp_009549	0
Xesp_009550	15
Xesp_009551	48
Xesp_009552	29
orphan_peak_5324	388
Xesp_009553	110
Xesp_009554	478
Xesp_009555	180
Xesp_009556	6162
Xesp_009557	165
Xesp_009558	1140
Xesp_009559	570
Xesp_009560	41
Xesp_009561	10
Xesp_009562	44
Xesp_028909	117
Xesp_009563	383
Xesp_009564	114
Xesp_009565	105
Xesp_009566	77
Xesp_009567	0
Xesp_009568	979
Xesp_009569	0
Xesp_009570	60
orphan_peak_5346	1677
Xesp_009571	1520
Xesp_009572	113
Xesp_009573	1
Xesp_009574	14
Xesp_009575	222
Xesp_009576	3666
Xesp_009577	68
Xesp_009579	1370
Xesp_009578	0
Xesp_009580	1002
Xesp_009581	674
Xesp_009582	361
Xesp_009583	2678
Xesp_009584	430
Xesp_009585	128
Xesp_009586	2674
Xesp_009587	170
Xesp_009588	566
Xesp_009589	370
Xesp_009591	399
Xesp_009590	57
Xesp_009592	2609
Xesp_009593	681
Xesp_009594	1736
Xesp_009595	498
Xesp_009596	429
Xesp_009597	1484
Xesp_009598	1924
Xesp_009599	856
Xesp_009600	1052
Xesp_028910	1330
Xesp_009601	990
Xesp_009602	2701
Xesp_009603	848
orphan_peak_5367	349
Xesp_009604	206
Xesp_009605	3205
Xesp_009606	36
Xesp_009607	4
Xesp_009608	12
Xesp_009609	23
Xesp_009610	1
Xesp_009611	53
Xesp_009612	186
Xesp_009613	81
Xesp_009614	199
Xesp_009615	134
Xesp_009616	90
Xesp_009617	209
Xesp_009618	350
Xesp_009619	160
Xesp_009620	20
Xesp_009621	30
Xesp_009622	232
Xesp_009623	1986
Xesp_009624	591
Xesp_009625	335
Xesp_009626	1523
Xesp_009627	8867
Xesp_009628	247
Xesp_009629	427
Xesp_009630	44
orphan_peak_5373	3315
Xesp_009631	468
Xesp_009632	661
Xesp_009633	345
Xesp_009634	167
Xesp_009635	2442
Xesp_009636	1776
Xesp_009637	2213
Xesp_009638	290
Xesp_009639	17
Xesp_009640	2113
Xesp_009641	912
Xesp_009642	29
Xesp_009643	7
Xesp_009644	585
orphan_peak_5376	1067
Xesp_009645	1952
Xesp_009646	2090
Xesp_009647	552
Xesp_009648	40
Xesp_009649	137
Xesp_009650	6
Xesp_009651	474
Xesp_009652	3
Xesp_009653	18
Xesp_009654	11675
Xesp_009655	695
Xesp_009656	1
Xesp_009657	615
Xesp_009658	660
Xesp_009659	131
Xesp_009660	319
Xesp_009661	45
Xesp_009662	12
Xesp_009663	25
Xesp_009664	646
orphan_peak_5386	341
Xesp_009665	4148
Xesp_009666	0
Xesp_009667	0
Xesp_009668	3
Xesp_009669	42
Xesp_009670	413
Xesp_009671	436
Xesp_009672	2221
Xesp_009673	601
Xesp_009674	4586
Xesp_009675	284
Xesp_009676	1029
Xesp_009677	1142
Xesp_009678	191
Xesp_009679	1462
Xesp_009680	167
Xesp_009681	887
Xesp_009682	306
Xesp_009683	1214
Xesp_009684	262
Xesp_009685	248
Xesp_009686	2986
Xesp_009687	33
Xesp_009688	2
Xesp_009689	1
Xesp_009690	129
Xesp_009691	3569
Xesp_009692	940
Xesp_009693	27
Xesp_009694	580
Xesp_009695	7
Xesp_009696	678
Xesp_009697	761
Xesp_009698	364
Xesp_009699	54
Xesp_009700	951
Xesp_009701	510
Xesp_009702	2537
Xesp_009703	42
Xesp_009704	674
Xesp_009705	2983
Xesp_009706	619
Xesp_009707	19
Xesp_009708	191
Xesp_009709	27
Xesp_009710	663
Xesp_009711	3517
Xesp_009712	663
Xesp_009713	773
Xesp_009714	1715
Xesp_009715	2101
Xesp_009716	487
Xesp_009717	0
Xesp_009718	2067
Xesp_009719	3908
Xesp_009720	175
Xesp_009721	158
Xesp_009722	30
Xesp_009723	12
Xesp_009724	861
Xesp_009725	1457
Xesp_009726	149
Xesp_009727	0
Xesp_009728	0
Xesp_009729	3020
orphan_peak_5414	577
Xesp_009730	435
Xesp_009731	1065
Xesp_009732	1
Xesp_009733	2844
Xesp_009734	262
Xesp_009735	381
Xesp_009736	72
Xesp_009737	0
Xesp_009738	3625
Xesp_009739	220
Xesp_009740	3009
Xesp_009741	564
Xesp_009742	5351
Xesp_009743	53
Xesp_009744	44
Xesp_009745	737
Xesp_009746	0
Xesp_009747	33
Xesp_009748	463
Xesp_009749	375
Xesp_009750	45
Xesp_009751	99
Xesp_009752	4812
Xesp_009753	353
Xesp_009754	677
Xesp_009755	52
Xesp_009756	846
Xesp_009757	694
Xesp_009758	90
Xesp_009759	109
Xesp_009760	1280
Xesp_009761	807
Xesp_009762	286
Xesp_009763	7
Xesp_009764	69
Xesp_009765	2756
Xesp_009766	52
Xesp_009767	596
Xesp_009768	457
Xesp_009769	2374
Xesp_009770	719
Xesp_009771	38
Xesp_009772	0
Xesp_009773	375
Xesp_009774	544
Xesp_009775	154
Xesp_009776	1628
Xesp_028911	31
Xesp_009777	511
Xesp_009778	5877
Xesp_009779	1687
orphan_peak_5427	419
Xesp_009780	98
Xesp_009781	963
Xesp_009782	18
Xesp_009783	31
Xesp_009784	737
Xesp_009785	735
Xesp_009786	541
Xesp_009787	659
Xesp_009788	303
Xesp_009789	476
Xesp_009790	1202
orphan_peak_5429	525
Xesp_009791	11964
orphan_peak_5430	713
Xesp_009792	4082
Xesp_009793	336
Xesp_009794	32
Xesp_009795	64
Xesp_009796	0
Xesp_009797	126
Xesp_009798	0
Xesp_009799	24319
Xesp_009800	32
Xesp_009801	0
Xesp_009802	7
orphan_peak_5437	467
Xesp_009803	1807
Xesp_009804	936
Xesp_009805	1208
Xesp_009806	1295
Xesp_009807	390
Xesp_009808	315
Xesp_009809	776
Xesp_009810	960
Xesp_009811	97
orphan_peak_5442	542
Xesp_009812	91230
orphan_peak_5444	3774
Xesp_009813	444
Xesp_009814	0
Xesp_009815	1266
Xesp_009816	2103
Xesp_009817	11521
Xesp_009818	133
Xesp_009819	8500
Xesp_028912	1297
Xesp_009820	456
orphan_peak_5450	1088
Xesp_009821	191
Xesp_009822	584
Xesp_009823	2
Xesp_009824	29
Xesp_009825	88
Xesp_009826	410
Xesp_009827	201
Xesp_009828	3
Xesp_009829	5462
Xesp_009830	1248
Xesp_009831	405
Xesp_009832	122
Xesp_009833	3348
Xesp_009834	1279
Xesp_009835	16
Xesp_009836	779
Xesp_009837	72
Xesp_009838	3994
Xesp_009839	8294
orphan_peak_5459	424
Xesp_009840	903
Xesp_009841	234
Xesp_009842	408
Xesp_009843	779
orphan_peak_5462	315
Xesp_009844	47
Xesp_009845	6
Xesp_009846	48
Xesp_009847	436
Xesp_009848	863
Xesp_009849	1000
Xesp_009850	26981
Xesp_009851	2971
Xesp_009852	585
Xesp_009853	892
Xesp_009854	821
Xesp_009855	1142
Xesp_009856	5745
orphan_peak_5468	319
Xesp_009857	436
Xesp_009858	884
Xesp_009859	266
orphan_peak_5471	557
orphan_peak_5470	952
Xesp_009860	4597
Xesp_009861	290
Xesp_009862	860
orphan_peak_5475	578
Xesp_028913	309
Xesp_009863	415
Xesp_009864	36360
orphan_peak_5478	688
Xesp_009865	10245
Xesp_009866	98
Xesp_009868	415
Xesp_009867	2246
Xesp_009869	3317
Xesp_009870	44
Xesp_009871	1459
Xesp_009872	97
Xesp_009873	42
Xesp_009874	238
Xesp_009875	1000
orphan_peak_5481	310
Xesp_009876	463
Xesp_009877	504
Xesp_009878	71
Xesp_009879	519
Xesp_009880	84
Xesp_009881	6
Xesp_009882	1232
Xesp_009883	69
Xesp_009884	838
Xesp_009885	839
Xesp_009886	405
Xesp_009887	32
Xesp_009888	205
Xesp_009889	4
Xesp_009890	32
Xesp_009891	32
Xesp_009892	11
Xesp_009893	448
Xesp_009894	7
Xesp_009895	13045
Xesp_009896	940
Xesp_009897	1032
Xesp_028914	348
Xesp_009898	741
Xesp_009899	920
Xesp_009900	7518
Xesp_009901	1024
orphan_peak_5493	599
Xesp_009902	1993
Xesp_009903	2774
Xesp_009904	3475
orphan_peak_5496	506
Xesp_009905	15345
Xesp_028915	211
Xesp_009906	2199
Xesp_009907	554
Xesp_009908	20
Xesp_009909	5437
Xesp_009910	5
Xesp_009911	1350
Xesp_009912	1644
Xesp_009913	23
orphan_peak_5504	4501
Xesp_009914	1651
orphan_peak_5505	741
Xesp_009915	221
Xesp_009916	7174
Xesp_009917	11832
Xesp_009918	41349
orphan_peak_5510	943
orphan_peak_5509	1949
Xesp_009919	5
Xesp_009920	1153
Xesp_009921	540
Xesp_009922	14
Xesp_009923	626
Xesp_009924	3
Xesp_009925	982
Xesp_009926	68
Xesp_009927	216
Xesp_009928	3463
Xesp_009929	1259
Xesp_009930	2353
Xesp_009931	264
Xesp_009932	249
Xesp_009933	17884
Xesp_009934	640
Xesp_009935	2271
Xesp_009936	367
Xesp_009937	586
Xesp_009938	1098
Xesp_009939	2
Xesp_009940	10
Xesp_009941	1554
Xesp_009942	93
Xesp_009943	1397
Xesp_009944	620
Xesp_009945	852
Xesp_009946	103
Xesp_009947	208
Xesp_009948	342
Xesp_009949	1039
Xesp_009950	6349
Xesp_009951	1037
Xesp_009952	2150
Xesp_009953	293
Xesp_009954	12
Xesp_009955	537
Xesp_009956	763
Xesp_009957	80
Xesp_009958	2895
Xesp_009959	0
Xesp_009960	2241
Xesp_009961	2910
orphan_peak_5521	905
orphan_peak_5523	1279
Xesp_009962	23
Xesp_009963	411
Xesp_009964	2784
orphan_peak_5526	472
Xesp_009965	468
Xesp_009966	2030
Xesp_009967	439
Xesp_009968	543
Xesp_009969	4511
Xesp_009970	2512
Xesp_009971	2169
Xesp_009972	285
Xesp_009973	1631
Xesp_009974	5529
Xesp_009975	42905
orphan_peak_5530	1191
Xesp_009976	162
Xesp_009977	3507
orphan_peak_5531	1204
